2,4628	20,9885	
2,6147	21,6741	
2,4167	21,9599	
2,4167	21,9599	
2,4194	21,9551	
2,4518	21,7751	
2,7744	22,3032	
2,5456	22,6367	
2,5456	22,6367	
2,5487	22,631	
2,31	22,9173	
2,31	22,9173	
2,31	22,9173	
2,313	22,9124	
2,313	22,9124	
2,316	22,9071	
2,5843	22,4232	
2,3953	22,7363	
2,3953	22,7363	
2,3978	22,731	
2,3919	22,5316	
2,9381	22,8724	
2,6778	23,256	
2,6778	23,256	
2,6813	23,2495	
2,404	23,5825	
2,404	23,5825	
2,404	23,5825	
2,4075	23,5767	
2,4075	23,5767	
2,411	23,5705	
2,1003	23,8545	
2,1003	23,8545	
2,1003	23,8545	
2,1003	23,8545	
2,1037	23,8494	
2,1037	23,8494	
2,1037	23,8494	
2,1071	23,844	
2,1071	23,844	
2,1107	23,8378	
2,7195	23,0125	
2,5039	23,3743	
2,5039	23,3743	
2,5068	23,3681	
2,2771	23,6801	
2,2771	23,6801	
2,2771	23,6801	
2,28	23,6747	
2,28	23,6747	
2,2828	23,6689	
2,5002	23,139	
2,3285	23,4798	
2,3285	23,4798	
2,3307	23,474	
2,2714	23,2556	
3,101	23,38	
2,8096	23,8149	
2,8096	23,8149	
2,8135	23,8074	
2,4961	24,1892	
2,4961	24,1892	
2,4961	24,1892	
2,5001	24,1826	
2,5001	24,1826	
2,5041	24,1754	
2,1425	24,5045	
2,1425	24,5045	
2,1425	24,5045	
2,1425	24,5045	
2,1465	24,4986	
2,1465	24,4986	
2,1465	24,4986	
2,1504	24,4923	
2,1504	24,4923	
2,1546	24,4851	
1,722	24,7619	
1,722	24,7619	
1,722	24,7619	
1,722	24,7619	
1,722	24,7619	
1,7259	24,7567	
1,7259	24,7567	
1,7259	24,7567	
1,7259	24,7567	
1,7297	24,7512	
1,7297	24,7512	
1,7297	24,7512	
1,7338	24,7449	
1,7338	24,7449	
1,738	24,7378	
2,8534	23,5407	
2,6113	23,9526	
2,6113	23,9526	
2,6145	23,9456	
2,3508	24,3048	
2,3508	24,3048	
2,3508	24,3048	
2,3541	24,2986	
2,3541	24,2986	
2,3573	24,2919	
2,0564	24,5989	
2,0564	24,5989	
2,0564	24,5989	
2,0564	24,5989	
2,0597	24,5935	
2,0597	24,5935	
2,0597	24,5935	
2,063	24,5876	
2,063	24,5876	
2,0663	24,5809	
2,6063	23,6858	
2,4124	24,0757	
2,4124	24,0757	
2,4149	24,0691	
2,2029	24,4067	
2,2029	24,4067	
2,2029	24,4067	
2,2056	24,4009	
2,2056	24,4009	
2,208	24,3947	
2,3475	23,8211	
2,2027	24,1891	
2,2027	24,1891	
2,2044	24,183	
2,0929	23,9382	
3,2573	23,8258	
2,9359	24,3116	
2,9359	24,3116	
2,9402	24,3032	
2,5824	24,7346	
2,5824	24,7346	
2,5824	24,7346	
2,5869	24,727	
2,5869	24,727	
2,5913	24,7189	
2,1769	25,0947	
2,1769	25,0947	
2,1769	25,0947	
2,1769	25,0947	
2,1814	25,0879	
2,1814	25,0879	
2,1814	25,0879	
2,1859	25,0807	
2,1859	25,0807	
2,1907	25,0724	
1,6907	25,3917	
1,6907	25,3917	
1,6907	25,3917	
1,6907	25,3917	
1,6907	25,3917	
1,6952	25,3856	
1,6952	25,3856	
1,6952	25,3856	
1,6952	25,3856	
1,6997	25,3792	
1,6997	25,3792	
1,6997	25,3792	
1,7045	25,372	
1,7045	25,372	
1,7094	25,3637	
1,0894	25,624	
1,0894	25,624	
1,0894	25,624	
1,0894	25,624	
1,0894	25,624	
1,0894	25,624	
1,0938	25,6185	
1,0938	25,6185	
1,0938	25,6185	
1,0938	25,6185	
1,0938	25,6185	
1,0982	25,6129	
1,0982	25,6129	
1,0982	25,6129	
1,0982	25,6129	
1,1029	25,6065	
1,1029	25,6065	
1,1029	25,6065	
1,1077	25,5993	
1,1077	25,5993	
1,1126	25,5916	
2,9806	24,0069	
2,7129	24,4691	
2,7129	24,4691	
2,7164	24,4612	
2,4183	24,8687	
2,4183	24,8687	
2,4183	24,8687	
2,422	24,8617	
2,422	24,8617	
2,4256	24,8541	
2,0796	25,2061	
2,0796	25,2061	
2,0796	25,2061	
2,0796	25,2061	
2,0834	25,1998	
2,0834	25,1998	
2,0834	25,1998	
2,0872	25,1931	
2,0872	25,1931	
2,091	25,1853	
1,6712	25,4809	
1,6712	25,4809	
1,6712	25,4809	
1,6712	25,4809	
1,6712	25,4809	
1,6751	25,4753	
1,6751	25,4753	
1,6751	25,4753	
1,6751	25,4753	
1,6788	25,4694	
1,6788	25,4694	
1,6788	25,4694	
1,6828	25,4627	
1,6828	25,4627	
1,6868	25,455	
2,7058	24,1704	
2,4902	24,61	
2,4902	24,61	
2,4929	24,6025	
2,252	24,9873	
2,252	24,9873	
2,252	24,9873	
2,255	24,9808	
2,255	24,9808	
2,2578	24,9736	
1,9765	25,303	
1,9765	25,303	
1,9765	25,303	
1,9765	25,303	
1,9797	25,2971	
1,9797	25,2971	
1,9797	25,2971	
1,9827	25,2909	
1,9827	25,2909	
1,9857	25,2837	
2,4169	24,3248	
2,2545	24,7415	
2,2545	24,7415	
2,2564	24,7345	
2,073	25,0965	
2,073	25,0965	
2,073	25,0965	
2,0753	25,0903	
2,0753	25,0903	
2,0773	25,0837	
2,1282	24,4614	
2,0171	24,8564	
2,0171	24,8564	
2,0182	24,8499	
1,8468	24,5784	
3,3995	24,211	
3,05	24,7457	
3,05	24,7457	
3,0547	24,7364	
2,6572	25,2166	
2,6572	25,2166	
2,6572	25,2166	
2,6622	25,2081	
2,6622	25,2081	
2,6671	25,199	
2,1994	25,6219	
2,1994	25,6219	
2,1994	25,6219	
2,1994	25,6219	
2,2046	25,6142	
2,2046	25,6142	
2,2046	25,6142	
2,2097	25,606	
2,2097	25,606	
2,215	25,5966	
1,6464	25,9595	
1,6464	25,9595	
1,6464	25,9595	
1,6464	25,9595	
1,6464	25,9595	
1,6517	25,9525	
1,6517	25,9525	
1,6517	25,9525	
1,6517	25,9525	
1,6568	25,9452	
1,6568	25,9452	
1,6568	25,9452	
1,6623	25,9369	
1,6623	25,9369	
1,6679	25,9275	
0,9642	26,2258	
0,9642	26,2258	
0,9642	26,2258	
0,9642	26,2258	
0,9642	26,2258	
0,9642	26,2258	
0,9694	26,2195	
0,9694	26,2195	
0,9694	26,2195	
0,9694	26,2195	
0,9694	26,2195	
0,9745	26,213	
0,9745	26,213	
0,9745	26,213	
0,9745	26,213	
0,9799	26,2057	
0,9799	26,2057	
0,9799	26,2057	
0,9856	26,1975	
0,9856	26,1975	
0,9913	26,1886	
0,1863	26,3519	
0,1863	26,3519	
0,1863	26,3519	
0,1863	26,3519	
0,1863	26,3519	
0,1863	26,3519	
0,1862	26,3511	
0,1862	26,3511	
0,1862	26,3511	
0,1862	26,3511	
0,1862	26,3511	
0,1862	26,3499	
0,1862	26,3499	
0,1862	26,3499	
0,1862	26,3499	
0,1861	26,3484	
0,1861	26,3484	
0,1861	26,3484	
0,186	26,3465	
0,186	26,3465	
0,1858	26,3439	
3,0948	24,4115	
2,8028	24,9226	
2,8028	24,9226	
2,8066	24,9138	
2,4744	25,3694	
2,4744	25,3694	
2,4744	25,3694	
2,4786	25,3615	
2,4786	25,3615	
2,4826	25,3529	
2,0908	25,7506	
2,0908	25,7506	
2,0908	25,7506	
2,0908	25,7506	
2,0952	25,7434	
2,0952	25,7434	
2,0952	25,7434	
2,0994	25,7358	
2,0994	25,7358	
2,1038	25,727	
1,6245	26,0641	
1,6245	26,0641	
1,6245	26,0641	
1,6245	26,0641	
1,6245	26,0641	
1,629	26,0577	
1,629	26,0577	
1,629	26,0577	
1,629	26,0577	
1,6334	26,0509	
1,6334	26,0509	
1,6334	26,0509	
1,6379	26,0432	
1,6379	26,0432	
1,6425	26,0345	
1,043	26,3062	
1,043	26,3062	
1,043	26,3062	
1,043	26,3062	
1,043	26,3062	
1,043	26,3062	
1,0476	26,3005	
1,0476	26,3005	
