[[(0,00) -1,98	21,00	19,02 (13,00)	4,67	2,01	0,00], [(0,00) -11,98	24,00	12,02 (0,00)	4,85	6,17	0,00], [(0,00) -5,98	24,00	18,02 (2,00)	4,66	10,44	0,00]]
[[(0,00) -1,98	21,00	19,02 (13,00)	4,67	2,01	0,00], [(0,00) -11,98	24,00	12,02 (0,00)	4,85	6,17	0,00], [(0,00) -5,98	24,00	18,02 (2,00)	4,66	10,44	0,00]]
[[(0,00) -1,98	21,00	19,02 (13,00)	4,67	2,01	0,00], [(0,00) -11,98	24,00	12,02 (0,00)	4,85	6,17	0,00], [(0,00) -5,98	24,00	18,02 (2,00)	4,66	10,44	0,00]]
[[(0,00) -1,98	21,00	19,02 (13,00)	4,67	2,01	0,00], [(0,00) -11,98	24,00	12,02 (0,00)	4,85	6,17	0,00], [(0,00) -5,98	23,00	17,02 (1,00)	4,68	9,67	0,00]]
[[(0,00) -1,98	21,00	19,02 (13,00)	4,67	2,01	0,00], [(0,00) -11,98	24,00	12,02 (0,00)	4,85	6,17	0,00], [(0,00) -5,98	23,00	17,02 (1,00)	4,68	9,67	0,00]]
[[(0,00) -1,98	21,00	19,02 (13,00)	4,67	2,01	0,00], [(0,00) -11,98	24,00	12,02 (0,00)	4,85	6,17	0,00], [(0,00) -5,98	22,00	16,02 (0,00)	4,70	8,92	0,00]]
[[(0,00) -1,98	21,00	19,02 (13,00)	4,67	2,01	0,00], [(0,00) -11,98	23,00	11,02 (1,00)	4,87	5,41	0,00], [(0,00) -7,98	24,00	16,02 (0,00)	4,70	9,65	0,00]]
[[(0,00) -1,98	21,00	19,02 (13,00)	4,67	2,01	0,00], [(0,00) -11,98	23,00	11,02 (0,00)	4,87	5,41	0,00], [(0,00) -6,98	24,00	17,02 (1,00)	4,68	9,67	0,00]]
[[(0,00) -1,98	21,00	19,02 (13,00)	4,67	2,01	0,00], [(0,00) -11,98	23,00	11,02 (0,00)	4,87	5,41	0,00], [(0,00) -6,98	24,00	17,02 (1,00)	4,68	9,67	0,00]]
[[(0,00) -1,98	21,00	19,02 (13,00)	4,67	2,01	0,00], [(0,00) -11,98	23,00	11,02 (0,00)	4,87	5,41	0,00], [(0,00) -6,98	23,00	16,02 (0,00)	4,70	8,90	0,00]]
[[(0,00) -1,98	21,00	19,02 (13,00)	4,67	2,01	0,00], [(0,00) -11,98	22,00	10,02 (0,00)	4,89	4,63	0,00], [(0,00) -7,98	24,00	16,02 (0,00)	4,70	8,87	0,00]]
[[(0,00) -1,98	21,00	19,02 (12,00)	4,67	2,01	0,00], [(0,00) -10,98	24,00	13,02 (3,00)	4,80	6,20	0,00], [(0,00) -7,98	24,00	16,02 (0,00)	4,70	10,44	0,00]]
[[(0,00) -1,98	21,00	19,02 (12,00)	4,67	2,01	0,00], [(0,00) -10,98	24,00	13,02 (2,00)	4,80	6,20	0,00], [(0,00) -6,98	24,00	17,02 (1,00)	4,68	10,45	0,00]]
[[(0,00) -1,98	21,00	19,02 (12,00)	4,67	2,01	0,00], [(0,00) -10,98	24,00	13,02 (2,00)	4,80	6,20	0,00], [(0,00) -6,98	24,00	17,02 (1,00)	4,68	10,45	0,00]]
[[(0,00) -1,98	21,00	19,02 (12,00)	4,67	2,01	0,00], [(0,00) -10,98	24,00	13,02 (2,00)	4,80	6,20	0,00], [(0,00) -6,98	23,00	16,02 (0,00)	4,70	9,69	0,00]]
[[(0,00) -1,98	21,00	19,02 (12,00)	4,67	2,01	0,00], [(0,00) -10,98	24,00	13,02 (1,00)	4,80	6,20	0,00], [(0,00) -5,98	24,00	18,02 (2,00)	4,66	10,46	0,00]]
[[(0,00) -1,98	21,00	19,02 (12,00)	4,67	2,01	0,00], [(0,00) -10,98	24,00	13,02 (1,00)	4,80	6,20	0,00], [(0,00) -5,98	24,00	18,02 (2,00)	4,66	10,46	0,00]]
[[(0,00) -1,98	21,00	19,02 (12,00)	4,67	2,01	0,00], [(0,00) -10,98	24,00	13,02 (1,00)	4,80	6,20	0,00], [(0,00) -5,98	24,00	18,02 (2,00)	4,66	10,46	0,00]]
[[(0,00) -1,98	21,00	19,02 (12,00)	4,67	2,01	0,00], [(0,00) -10,98	24,00	13,02 (1,00)	4,80	6,20	0,00], [(0,00) -5,98	23,00	17,02 (1,00)	4,68	9,70	0,00]]
[[(0,00) -1,98	21,00	19,02 (12,00)	4,67	2,01	0,00], [(0,00) -10,98	24,00	13,02 (1,00)	4,80	6,20	0,00], [(0,00) -5,98	23,00	17,02 (1,00)	4,68	9,70	0,00]]
[[(0,00) -1,98	21,00	19,02 (12,00)	4,67	2,01	0,00], [(0,00) -10,98	24,00	13,02 (1,00)	4,80	6,20	0,00], [(0,00) -5,98	22,00	16,02 (0,00)	4,70	8,95	0,00]]
[[(0,00) -1,98	21,00	19,02 (12,00)	4,67	2,01	0,00], [(0,00) -10,98	24,00	13,02 (0,00)	4,80	6,20	0,00], [(0,00) -4,98	24,00	19,02 (3,00)	4,64	10,47	0,00]]
[[(0,00) -1,98	21,00	19,02 (12,00)	4,67	2,01	0,00], [(0,00) -10,98	24,00	13,02 (0,00)	4,80	6,20	0,00], [(0,00) -4,98	24,00	19,02 (3,00)	4,64	10,47	0,00]]
[[(0,00) -1,98	21,00	19,02 (12,00)	4,67	2,01	0,00], [(0,00) -10,98	24,00	13,02 (0,00)	4,80	6,20	0,00], [(0,00) -4,98	24,00	19,02 (3,00)	4,64	10,47	0,00]]
[[(0,00) -1,98	21,00	19,02 (12,00)	4,67	2,01	0,00], [(0,00) -10,98	24,00	13,02 (0,00)	4,80	6,20	0,00], [(0,00) -4,98	24,00	19,02 (3,00)	4,64	10,47	0,00]]
[[(0,00) -1,98	21,00	19,02 (12,00)	4,67	2,01	0,00], [(0,00) -10,98	24,00	13,02 (0,00)	4,80	6,20	0,00], [(0,00) -4,98	23,00	18,02 (2,00)	4,66	9,71	0,00]]
[[(0,00) -1,98	21,00	19,02 (12,00)	4,67	2,01	0,00], [(0,00) -10,98	24,00	13,02 (0,00)	4,80	6,20	0,00], [(0,00) -4,98	23,00	18,02 (2,00)	4,66	9,71	0,00]]
[[(0,00) -1,98	21,00	19,02 (12,00)	4,67	2,01	0,00], [(0,00) -10,98	24,00	13,02 (0,00)	4,80	6,20	0,00], [(0,00) -4,98	23,00	18,02 (2,00)	4,66	9,71	0,00]]
[[(0,00) -1,98	21,00	19,02 (12,00)	4,67	2,01	0,00], [(0,00) -10,98	24,00	13,02 (0,00)	4,80	6,20	0,00], [(0,00) -4,98	22,00	17,02 (1,00)	4,68	8,96	0,00]]
[[(0,00) -1,98	21,00	19,02 (12,00)	4,67	2,01	0,00], [(0,00) -10,98	24,00	13,02 (0,00)	4,80	6,20	0,00], [(0,00) -4,98	22,00	17,02 (1,00)	4,68	8,96	0,00]]
[[(0,00) -1,98	21,00	19,02 (12,00)	4,67	2,01	0,00], [(0,00) -10,98	24,00	13,02 (0,00)	4,80	6,20	0,00], [(0,00) -4,98	21,00	16,02 (0,00)	4,71	8,18	0,00]]
[[(0,00) -1,98	21,00	19,02 (12,00)	4,67	2,01	0,00], [(0,00) -10,98	23,00	12,02 (2,00)	4,82	5,43	0,00], [(0,00) -7,98	24,00	16,02 (0,00)	4,70	9,68	0,00]]
[[(0,00) -1,98	21,00	19,02 (12,00)	4,67	2,01	0,00], [(0,00) -10,98	23,00	12,02 (1,00)	4,82	5,43	0,00], [(0,00) -6,98	24,00	17,02 (1,00)	4,68	9,69	0,00]]
[[(0,00) -1,98	21,00	19,02 (12,00)	4,67	2,01	0,00], [(0,00) -10,98	23,00	12,02 (1,00)	4,82	5,43	0,00], [(0,00) -6,98	24,00	17,02 (1,00)	4,68	9,69	0,00]]
[[(0,00) -1,98	21,00	19,02 (12,00)	4,67	2,01	0,00], [(0,00) -10,98	23,00	12,02 (1,00)	4,82	5,43	0,00], [(0,00) -6,98	23,00	16,02 (0,00)	4,70	8,93	0,00]]
[[(0,00) -1,98	21,00	19,02 (12,00)	4,67	2,01	0,00], [(0,00) -10,98	23,00	12,02 (0,00)	4,82	5,43	0,00], [(0,00) -5,98	24,00	18,02 (2,00)	4,66	9,70	0,00]]
[[(0,00) -1,98	21,00	19,02 (12,00)	4,67	2,01	0,00], [(0,00) -10,98	23,00	12,02 (0,00)	4,82	5,43	0,00], [(0,00) -5,98	24,00	18,02 (2,00)	4,66	9,70	0,00]]
[[(0,00) -1,98	21,00	19,02 (12,00)	4,67	2,01	0,00], [(0,00) -10,98	23,00	12,02 (0,00)	4,82	5,43	0,00], [(0,00) -5,98	24,00	18,02 (2,00)	4,66	9,70	0,00]]
[[(0,00) -1,98	21,00	19,02 (12,00)	4,67	2,01	0,00], [(0,00) -10,98	23,00	12,02 (0,00)	4,82	5,43	0,00], [(0,00) -5,98	23,00	17,02 (1,00)	4,68	8,94	0,00]]
[[(0,00) -1,98	21,00	19,02 (12,00)	4,67	2,01	0,00], [(0,00) -10,98	23,00	12,02 (0,00)	4,82	5,43	0,00], [(0,00) -5,98	23,00	17,02 (1,00)	4,68	8,94	0,00]]
[[(0,00) -1,98	21,00	19,02 (12,00)	4,67	2,01	0,00], [(0,00) -10,98	23,00	12,02 (0,00)	4,82	5,43	0,00], [(0,00) -5,98	22,00	16,02 (0,00)	4,70	8,19	0,00]]
[[(0,00) -1,98	21,00	19,02 (12,00)	4,67	2,01	0,00], [(0,00) -10,98	22,00	11,02 (1,00)	4,85	4,66	0,00], [(0,00) -7,98	24,00	16,02 (0,00)	4,70	8,91	0,00]]
[[(0,00) -1,98	21,00	19,02 (12,00)	4,67	2,01	0,00], [(0,00) -10,98	22,00	11,02 (0,00)	4,85	4,66	0,00], [(0,00) -6,98	24,00	17,02 (1,00)	4,68	8,92	0,00]]
[[(0,00) -1,98	21,00	19,02 (12,00)	4,67	2,01	0,00], [(0,00) -10,98	22,00	11,02 (0,00)	4,85	4,66	0,00], [(0,00) -6,98	24,00	17,02 (1,00)	4,68	8,92	0,00]]
[[(0,00) -1,98	21,00	19,02 (12,00)	4,67	2,01	0,00], [(0,00) -10,98	22,00	11,02 (0,00)	4,85	4,66	0,00], [(0,00) -6,98	23,00	16,02 (0,00)	4,70	8,16	0,00]]
[[(0,00) -1,98	21,00	19,02 (12,00)	4,67	2,01	0,00], [(0,00) -10,98	21,00	10,02 (0,00)	4,88	3,86	0,00], [(0,00) -7,98	24,00	16,02 (0,00)	4,70	8,11	0,00]]
[[(0,00) -1,98	21,00	19,02 (11,00)	4,67	2,01	0,00], [(0,00) -9,98	24,00	14,02 (4,00)	4,76	6,22	0,00], [(0,00) -7,98	24,00	16,02 (0,00)	4,70	10,46	0,00]]
[[(0,00) -1,98	21,00	19,02 (11,00)	4,67	2,01	0,00], [(0,00) -9,98	24,00	14,02 (3,00)	4,76	6,22	0,00], [(0,00) -6,98	24,00	17,02 (1,00)	4,68	10,48	0,00]]
[[(0,00) -1,98	21,00	19,02 (11,00)	4,67	2,01	0,00], [(0,00) -9,98	24,00	14,02 (3,00)	4,76	6,22	0,00], [(0,00) -6,98	24,00	17,02 (1,00)	4,68	10,48	0,00]]
[[(0,00) -1,98	21,00	19,02 (11,00)	4,67	2,01	0,00], [(0,00) -9,98	24,00	14,02 (3,00)	4,76	6,22	0,00], [(0,00) -6,98	23,00	16,02 (0,00)	4,70	9,71	0,00]]
[[(0,00) -1,98	21,00	19,02 (11,00)	4,67	2,01	0,00], [(0,00) -9,98	24,00	14,02 (2,00)	4,76	6,22	0,00], [(0,00) -5,98	24,00	18,02 (2,00)	4,66	10,49	0,00]]
[[(0,00) -1,98	21,00	19,02 (11,00)	4,67	2,01	0,00], [(0,00) -9,98	24,00	14,02 (2,00)	4,76	6,22	0,00], [(0,00) -5,98	24,00	18,02 (2,00)	4,66	10,49	0,00]]
[[(0,00) -1,98	21,00	19,02 (11,00)	4,67	2,01	0,00], [(0,00) -9,98	24,00	14,02 (2,00)	4,76	6,22	0,00], [(0,00) -5,98	24,00	18,02 (2,00)	4,66	10,49	0,00]]
[[(0,00) -1,98	21,00	19,02 (11,00)	4,67	2,01	0,00], [(0,00) -9,98	24,00	14,02 (2,00)	4,76	6,22	0,00], [(0,00) -5,98	23,00	17,02 (1,00)	4,68	9,72	0,00]]
[[(0,00) -1,98	21,00	19,02 (11,00)	4,67	2,01	0,00], [(0,00) -9,98	24,00	14,02 (2,00)	4,76	6,22	0,00], [(0,00) -5,98	23,00	17,02 (1,00)	4,68	9,72	0,00]]
[[(0,00) -1,98	21,00	19,02 (11,00)	4,67	2,01	0,00], [(0,00) -9,98	24,00	14,02 (2,00)	4,76	6,22	0,00], [(0,00) -5,98	22,00	16,02 (0,00)	4,70	8,97	0,00]]
[[(0,00) -1,98	21,00	19,02 (11,00)	4,67	2,01	0,00], [(0,00) -9,98	24,00	14,02 (1,00)	4,76	6,22	0,00], [(0,00) -4,98	24,00	19,02 (3,00)	4,64	10,50	0,00]]
[[(0,00) -1,98	21,00	19,02 (11,00)	4,67	2,01	0,00], [(0,00) -9,98	24,00	14,02 (1,00)	4,76	6,22	0,00], [(0,00) -4,98	24,00	19,02 (3,00)	4,64	10,50	0,00]]
[[(0,00) -1,98	21,00	19,02 (11,00)	4,67	2,01	0,00], [(0,00) -9,98	24,00	14,02 (1,00)	4,76	6,22	0,00], [(0,00) -4,98	24,00	19,02 (3,00)	4,64	10,50	0,00]]
[[(0,00) -1,98	21,00	19,02 (11,00)	4,67	2,01	0,00], [(0,00) -9,98	24,00	14,02 (1,00)	4,76	6,22	0,00], [(0,00) -4,98	24,00	19,02 (3,00)	4,64	10,50	0,00]]
[[(0,00) -1,98	21,00	19,02 (11,00)	4,67	2,01	0,00], [(0,00) -9,98	24,00	14,02 (1,00)	4,76	6,22	0,00], [(0,00) -4,98	23,00	18,02 (2,00)	4,66	9,73	0,00]]
[[(0,00) -1,98	21,00	19,02 (11,00)	4,67	2,01	0,00], [(0,00) -9,98	24,00	14,02 (1,00)	4,76	6,22	0,00], [(0,00) -4,98	23,00	18,02 (2,00)	4,66	9,73	0,00]]
[[(0,00) -1,98	21,00	19,02 (11,00)	4,67	2,01	0,00], [(0,00) -9,98	24,00	14,02 (1,00)	4,76	6,22	0,00], [(0,00) -4,98	23,00	18,02 (2,00)	4,66	9,73	0,00]]
[[(0,00) -1,98	21,00	19,02 (11,00)	4,67	2,01	0,00], [(0,00) -9,98	24,00	14,02 (1,00)	4,76	6,22	0,00], [(0,00) -4,98	22,00	17,02 (1,00)	4,68	8,99	0,00]]
[[(0,00) -1,98	21,00	19,02 (11,00)	4,67	2,01	0,00], [(0,00) -9,98	24,00	14,02 (1,00)	4,76	6,22	0,00], [(0,00) -4,98	22,00	17,02 (1,00)	4,68	8,99	0,00]]
[[(0,00) -1,98	21,00	19,02 (11,00)	4,67	2,01	0,00], [(0,00) -9,98	24,00	14,02 (1,00)	4,76	6,22	0,00], [(0,00) -4,98	21,00	16,02 (0,00)	4,71	8,20	0,00]]
[[(0,00) -1,98	21,00	19,02 (11,00)	4,67	2,01	0,00], [(0,00) -9,98	24,00	14,02 (0,00)	4,76	6,22	0,00], [(0,00) -3,98	24,00	20,02 (4,00)	4,63	10,50	0,00]]
[[(0,00) -1,98	21,00	19,02 (11,00)	4,67	2,01	0,00], [(0,00) -9,98	24,00	14,02 (0,00)	4,76	6,22	0,00], [(0,00) -3,98	24,00	20,02 (4,00)	4,63	10,50	0,00]]
[[(0,00) -1,98	21,00	19,02 (11,00)	4,67	2,01	0,00], [(0,00) -9,98	24,00	14,02 (0,00)	4,76	6,22	0,00], [(0,00) -3,98	24,00	20,02 (4,00)	4,63	10,50	0,00]]
[[(0,00) -1,98	21,00	19,02 (11,00)	4,67	2,01	0,00], [(0,00) -9,98	24,00	14,02 (0,00)	4,76	6,22	0,00], [(0,00) -3,98	24,00	20,02 (4,00)	4,63	10,50	0,00]]
[[(0,00) -1,98	21,00	19,02 (11,00)	4,67	2,01	0,00], [(0,00) -9,98	24,00	14,02 (0,00)	4,76	6,22	0,00], [(0,00) -3,98	24,00	20,02 (4,00)	4,63	10,50	0,00]]
[[(0,00) -1,98	21,00	19,02 (11,00)	4,67	2,01	0,00], [(0,00) -9,98	24,00	14,02 (0,00)	4,76	6,22	0,00], [(0,00) -3,98	23,00	19,02 (3,00)	4,65	9,74	0,00]]
[[(0,00) -1,98	21,00	19,02 (11,00)	4,67	2,01	0,00], [(0,00) -9,98	24,00	14,02 (0,00)	4,76	6,22	0,00], [(0,00) -3,98	23,00	19,02 (3,00)	4,65	9,74	0,00]]
[[(0,00) -1,98	21,00	19,02 (11,00)	4,67	2,01	0,00], [(0,00) -9,98	24,00	14,02 (0,00)	4,76	6,22	0,00], [(0,00) -3,98	23,00	19,02 (3,00)	4,65	9,74	0,00]]
[[(0,00) -1,98	21,00	19,02 (11,00)	4,67	2,01	0,00], [(0,00) -9,98	24,00	14,02 (0,00)	4,76	6,22	0,00], [(0,00) -3,98	23,00	19,02 (3,00)	4,65	9,74	0,00]]
[[(0,00) -1,98	21,00	19,02 (11,00)	4,67	2,01	0,00], [(0,00) -9,98	24,00	14,02 (0,00)	4,76	6,22	0,00], [(0,00) -3,98	22,00	18,02 (2,00)	4,67	8,99	0,00]]
[[(0,00) -1,98	21,00	19,02 (11,00)	4,67	2,01	0,00], [(0,00) -9,98	24,00	14,02 (0,00)	4,76	6,22	0,00], [(0,00) -3,98	22,00	18,02 (2,00)	4,67	8,99	0,00]]
[[(0,00) -1,98	21,00	19,02 (11,00)	4,67	2,01	0,00], [(0,00) -9,98	24,00	14,02 (0,00)	4,76	6,22	0,00], [(0,00) -3,98	22,00	18,02 (2,00)	4,67	8,99	0,00]]
[[(0,00) -1,98	21,00	19,02 (11,00)	4,67	2,01	0,00], [(0,00) -9,98	24,00	14,02 (0,00)	4,76	6,22	0,00], [(0,00) -3,98	21,00	17,02 (1,00)	4,69	8,21	0,00]]
[[(0,00) -1,98	21,00	19,02 (11,00)	4,67	2,01	0,00], [(0,00) -9,98	24,00	14,02 (0,00)	4,76	6,22	0,00], [(0,00) -3,98	21,00	17,02 (1,00)	4,69	8,21	0,00]]
[[(0,00) -1,98	21,00	19,02 (11,00)	4,67	2,01	0,00], [(0,00) -9,98	24,00	14,02 (0,00)	4,76	6,22	0,00], [(0,00) -3,98	20,00	16,02 (0,00)	4,73	7,40	0,00]]
[[(0,00) -1,98	21,00	19,02 (11,00)	4,67	2,01	0,00], [(0,00) -9,98	23,00	13,02 (3,00)	4,78	5,46	0,00], [(0,00) -7,98	24,00	16,02 (0,00)	4,70	9,70	0,00]]
[[(0,00) -1,98	21,00	19,02 (11,00)	4,67	2,01	0,00], [(0,00) -9,98	23,00	13,02 (2,00)	4,78	5,46	0,00], [(0,00) -6,98	24,00	17,02 (1,00)	4,68	9,71	0,00]]
[[(0,00) -1,98	21,00	19,02 (11,00)	4,67	2,01	0,00], [(0,00) -9,98	23,00	13,02 (2,00)	4,78	5,46	0,00], [(0,00) -6,98	24,00	17,02 (1,00)	4,68	9,71	0,00]]
[[(0,00) -1,98	21,00	19,02 (11,00)	4,67	2,01	0,00], [(0,00) -9,98	23,00	13,02 (2,00)	4,78	5,46	0,00], [(0,00) -6,98	23,00	16,02 (0,00)	4,70	8,95	0,00]]
[[(0,00) -1,98	21,00	19,02 (11,00)	4,67	2,01	0,00], [(0,00) -9,98	23,00	13,02 (1,00)	4,78	5,46	0,00], [(0,00) -5,98	24,00	18,02 (2,00)	4,66	9,72	0,00]]
[[(0,00) -1,98	21,00	19,02 (11,00)	4,67	2,01	0,00], [(0,00) -9,98	23,00	13,02 (1,00)	4,78	5,46	0,00], [(0,00) -5,98	24,00	18,02 (2,00)	4,66	9,72	0,00]]
[[(0,00) -1,98	21,00	19,02 (11,00)	4,67	2,01	0,00], [(0,00) -9,98	23,00	13,02 (1,00)	4,78	5,46	0,00], [(0,00) -5,98	24,00	18,02 (2,00)	4,66	9,72	0,00]]
[[(0,00) -1,98	21,00	19,02 (11,00)	4,67	2,01	0,00], [(0,00) -9,98	23,00	13,02 (1,00)	4,78	5,46	0,00], [(0,00) -5,98	23,00	17,02 (1,00)	4,68	8,96	0,00]]
[[(0,00) -1,98	21,00	19,02 (11,00)	4,67	2,01	0,00], [(0,00) -9,98	23,00	13,02 (1,00)	4,78	5,46	0,00], [(0,00) -5,98	23,00	17,02 (1,00)	4,68	8,96	0,00]]
[[(0,00) -1,98	21,00	19,02 (11,00)	4,67	2,01	0,00], [(0,00) -9,98	23,00	13,02 (1,00)	4,78	5,46	0,00], [(0,00) -5,98	22,00	16,02 (0,00)	4,70	8,21	0,00]]
[[(0,00) -1,98	21,00	19,02 (11,00)	4,67	2,01	0,00], [(0,00) -9,98	23,00	13,02 (0,00)	4,78	5,46	0,00], [(0,00) -4,98	24,00	19,02 (3,00)	4,64	9,73	0,00]]
[[(0,00) -1,98	21,00	19,02 (11,00)	4,67	2,01	0,00], [(0,00) -9,98	23,00	13,02 (0,00)	4,78	5,46	0,00], [(0,00) -4,98	24,00	19,02 (3,00)	4,64	9,73	0,00]]
[[(0,00) -1,98	21,00	19,02 (11,00)	4,67	2,01	0,00], [(0,00) -9,98	23,00	13,02 (0,00)	4,78	5,46	0,00], [(0,00) -4,98	24,00	19,02 (3,00)	4,64	9,73	0,00]]
[[(0,00) -1,98	21,00	19,02 (11,00)	4,67	2,01	0,00], [(0,00) -9,98	23,00	13,02 (0,00)	4,78	5,46	0,00], [(0,00) -4,98	24,00	19,02 (3,00)	4,64	9,73	0,00]]
[[(0,00) -1,98	21,00	19,02 (11,00)	4,67	2,01	0,00], [(0,00) -9,98	23,00	13,02 (0,00)	4,78	5,46	0,00], [(0,00) -4,98	23,00	18,02 (2,00)	4,66	8,97	0,00]]
[[(0,00) -1,98	21,00	19,02 (11,00)	4,67	2,01	0,00], [(0,00) -9,98	23,00	13,02 (0,00)	4,78	5,46	0,00], [(0,00) -4,98	23,00	18,02 (2,00)	4,66	8,97	0,00]]
[[(0,00) -1,98	21,00	19,02 (11,00)	4,67	2,01	0,00], [(0,00) -9,98	23,00	13,02 (0,00)	4,78	5,46	0,00], [(0,00) -4,98	23,00	18,02 (2,00)	4,66	8,97	0,00]]
[[(0,00) -1,98	21,00	19,02 (11,00)	4,67	2,01	0,00], [(0,00) -9,98	23,00	13,02 (0,00)	4,78	5,46	0,00], [(0,00) -4,98	22,00	17,02 (1,00)	4,68	8,22	0,00]]
[[(0,00) -1,98	21,00	19,02 (11,00)	4,67	2,01	0,00], [(0,00) -9,98	23,00	13,02 (0,00)	4,78	5,46	0,00], [(0,00) -4,98	22,00	17,02 (1,00)	4,68	8,22	0,00]]
[[(0,00) -1,98	21,00	19,02 (11,00)	4,67	2,01	0,00], [(0,00) -9,98	23,00	13,02 (0,00)	4,78	5,46	0,00], [(0,00) -4,98	21,00	16,02 (0,00)	4,71	7,44	0,00]]
[[(0,00) -1,98	21,00	19,02 (11,00)	4,67	2,01	0,00], [(0,00) -9,98	22,00	12,02 (2,00)	4,81	4,69	0,00], [(0,00) -7,98	24,00	16,02 (0,00)	4,70	8,94	0,00]]
[[(0,00) -1,98	21,00	19,02 (11,00)	4,67	2,01	0,00], [(0,00) -9,98	22,00	12,02 (1,00)	4,81	4,69	0,00], [(0,00) -6,98	24,00	17,02 (1,00)	4,68	8,95	0,00]]
[[(0,00) -1,98	21,00	19,02 (11,00)	4,67	2,01	0,00], [(0,00) -9,98	22,00	12,02 (1,00)	4,81	4,69	0,00], [(0,00) -6,98	24,00	17,02 (1,00)	4,68	8,95	0,00]]
[[(0,00) -1,98	21,00	19,02 (11,00)	4,67	2,01	0,00], [(0,00) -9,98	22,00	12,02 (1,00)	4,81	4,69	0,00], [(0,00) -6,98	23,00	16,02 (0,00)	4,70	8,19	0,00]]
[[(0,00) -1,98	21,00	19,02 (11,00)	4,67	2,01	0,00], [(0,00) -9,98	22,00	12,02 (0,00)	4,81	4,69	0,00], [(0,00) -5,98	24,00	18,02 (2,00)	4,66	8,96	0,00]]
[[(0,00) -1,98	21,00	19,02 (11,00)	4,67	2,01	0,00], [(0,00) -9,98	22,00	12,02 (0,00)	4,81	4,69	0,00], [(0,00) -5,98	24,00	18,02 (2,00)	4,66	8,96	0,00]]
[[(0,00) -1,98	21,00	19,02 (11,00)	4,67	2,01	0,00], [(0,00) -9,98	22,00	12,02 (0,00)	4,81	4,69	0,00], [(0,00) -5,98	24,00	18,02 (2,00)	4,66	8,96	0,00]]
[[(0,00) -1,98	21,00	19,02 (11,00)	4,67	2,01	0,00], [(0,00) -9,98	22,00	12,02 (0,00)	4,81	4,69	0,00], [(0,00) -5,98	23,00	17,02 (1,00)	4,68	8,20	0,00]]
[[(0,00) -1,98	21,00	19,02 (11,00)	4,67	2,01	0,00], [(0,00) -9,98	22,00	12,02 (0,00)	4,81	4,69	0,00], [(0,00) -5,98	23,00	17,02 (1,00)	4,68	8,20	0,00]]
[[(0,00) -1,98	21,00	19,02 (11,00)	4,67	2,01	0,00], [(0,00) -9,98	22,00	12,02 (0,00)	4,81	4,69	0,00], [(0,00) -5,98	22,00	16,02 (0,00)	4,70	7,45	0,00]]
[[(0,00) -1,98	21,00	19,02 (11,00)	4,67	2,01	0,00], [(0,00) -9,98	21,00	11,02 (1,00)	4,84	3,89	0,00], [(0,00) -7,98	24,00	16,02 (0,00)	4,70	8,14	0,00]]
