1560.713	-30.6522089634
1559.794	-30.8562025543
1559.04	-31.0655668908
1558.187	-31.26758869
1557.433	-31.4711432656
1556.613	-31.6775887201
1555.858	-31.8835934148
1555.038	-32.0875551672
1554.153	-32.2890824099
1553.398	-32.5001766618
1552.578	-32.7065799737
1551.758	-32.9049372833
1550.971	-33.1137251752
1550.02	-33.3225230382
1549.397	-33.5262915841
1548.61	-33.7257619762
1547.822	-33.9313428824
1547.002	-34.1399234422
1546.182	-34.3419522464
1545.395	-34.549504885
1544.608	-34.7551790672
1543.788	-34.9555542947
1543.001	-35.1608801198
1542.214	-35.3762912974
1541.426	-35.5743895514
1540.639	-35.782135845
1539.852	-35.9797055085
1538.966	-36.193615843
1538.278	-36.3904119507
1537.425	-36.6027226531
1536.638	-36.8017793907
1535.883	-37.017501247
1535.096	-37.214096174
1534.342	-37.416576065
1533.587	-37.6255039462
1532.8	-37.8366769695
1532.013	-38.0361681002
1531.226	-38.2375994657
1530.438	-38.4446845004
1529.651	-38.6500862578
