0.9828006036584708	0.9828001101622722	0.9828011931797107	0.9828012277172052	0.9828012277162791	0.9828012269580905	0.9828012269560141	0.9827973706018047	0.9827975416209894	0.9828012269566817	0.9828012277171646	0.9828012277137286	0.9828012277172052	0.9827999726790836	0.9828012269555343	0.9828011931788143	0.9828011931817854	0.9828012269578109	0.9827975416244689	0.9828012277162791	0.982801193939073	0.9828003226615117	0.9828012277164043	0.9828012269559805	0.982797541624478	0.9827988551259474	0.9828012269580351	0.9828011931782717	0.9827942527209401	0.9828012269594107	
0.982801227717899	0.982801227717899	0.9828012277160053	0.9828012277172052	0.982801227717899	0.982801227715672	0.9828012277172052	0.982801227716961	0.9828012269589612	0.982801227717899	0.9828012277176548	0.982801227717899	0.982801227717899	0.982801227717899	0.982801227715282	0.982801227717899	0.9828012277160053	0.982801226959655	0.982801227717899	0.9828012277160053	0.982801227717899	0.982801227717899	0.982801227717899	0.9828012277132351	0.982801227717899	0.9828012277167487	0.9828012277172052	0.982801226959655	0.982801227717899	0.982801227717899	
0.982801226959655	0.9828012277160053	0.982801227717899	0.982801227717899	0.982801227717899	0.9828012277165982	0.982801227717899	0.982801227717899	0.982801227717899	0.982801226959655	0.982801227717899	0.982801227717899	0.982801226959655	0.982801227717899	0.982801226959655	0.982801227717899	0.982801227717899	0.982801227717899	0.982801227717899	0.982801227717899	0.982801226959655	0.982801227717899	0.9828012277172052	0.982801227717899	0.982801226959655	0.9828012277169729	0.9828012277165982	0.9828012277169426	0.982801227717899	0.982801227717899	
0.982801227717899	0.982801226959655	0.982801227717899	0.982801227717899	0.982801227717899	0.982801227717899	0.982801227717899	0.982801227717899	0.982801227717899	0.982801227717899	0.982801227717899	0.982801227717899	0.982801227717899	0.982801226959655	0.982801227717899	0.9828012277172052	0.982801227717899	0.9828012277172052	0.9828012277172052	0.982801227717899	0.982801227717899	0.9828012277172052	0.982801227717899	0.982801227717899	0.982801227717899	0.982801227717899	0.982801227717899	0.982801227717899	0.982801227717899	0.982801226959655	
0.982801227717899	0.982801227717899	0.982801227717899	0.982801227717899	0.982801227717899	0.982801227717899	0.982801227717899	0.982801227717899	0.982801227717899	0.982801227717899	0.982801227717899	0.982801227717899	0.982801227717899	0.982801227717899	0.982801227717899	0.982801227717899	0.982801227717899	0.982801227717899	0.982801227717899	0.982801227717899	0.982801227717899	0.982801227717899	0.982801227717899	0.982801227717899	0.982801227717899	0.982801227717899	0.982801227717899	0.982801227717899	0.982801227717899	0.982801227717899	
0.982801227717899	0.982801227717899	0.982801227717899	0.982801227717899	0.982801227717899	0.982801227717899	0.982801227717899	0.982801227717899	0.982801227717899	0.982801227717899	0.982801227717899	0.982801227717899	0.982801227717899	0.982801227717899	0.982801227717899	0.982801227717899	0.982801227717899	0.982801227717899	0.982801227717899	0.982801227717899	0.982801227717899	0.982801227717899	0.982801227717899	0.982801227717899	0.982801227717899	0.982801227717899	0.982801227717899	0.982801227717899	0.982801227717899	0.982801227717899	
0.982801227717899	0.982801227717899	0.982801227717899	0.982801227717899	0.982801227717899	0.982801227717899	0.982801227717899	0.982801227717899	0.982801227717899	0.982801227717899	0.982801227717899	0.982801227717899	0.982801227717899	0.982801227717899	0.982801227717899	0.982801227717899	0.982801227717899	0.982801227717899	0.982801227717899	0.982801227717899	0.982801227717899	0.982801227717899	0.982801227717899	0.982801227717899	0.982801227717899	0.982801227717899	0.982801227717899	0.982801227717899	0.982801227717899	0.982801227717899	
***	2 Amplifiers	****
0.839749132072581	0.8397570541622468	0.8397570891581541	0.8397611446039741	0.8391399104536282	0.8396799410929158	0.8396785324338667	0.8397602745879614	0.8396768404374185	0.8397435103012519	0.8397494417023054	0.8397530786720017	0.8397560681721027	0.8397540215332464	0.8397548042007025	0.8396772455559781	0.8394125934010787	0.8397333376585837	0.8397536672926007	0.8397380425676338	0.8397476290029054	0.8393657665151532	0.839756527877251	0.8398686462481009	0.8385233273848809	0.8391165382159188	0.8389580226287459	0.8397584319586452	0.8383919397010768	0.8397141226360957	
0.8397581731192875	0.8399806965337541	0.8397625326500826	0.8397585479881887	0.8397603296194134	0.8398910697836237	0.8399872091455156	0.839759099957246	0.8397598126679413	0.83975730225553	0.8399284285775189	0.8397607263035274	0.8397673810033424	0.8399760012390592	0.8397587441514015	0.8397602642445783	0.8397622490958455	0.8397685375375218	0.8397584184361042	0.8397638967623264	0.8397609096794814	0.839762265655924	0.8397282436536985	0.8397628998726929	0.8397602759362147	0.8399983624436222	0.8397634814820203	0.8397620235795308	0.8397553366230286	0.8398963796179799	
