25000	50000	75000	100000	125000	150000	175000	200000	225000	250000	275000	300000	325000	350000	375000	400000	425000	450000	475000	500000
 	 	1.5749752964210313	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	2.127068207556875	 	 	 	 	 	 	 	 	21.057837157257907	3.90160658332282	 	 	 	 	 	2.448694111677238	 	 	 	 	 	 	 	2.896299226147679
 	1.772201120216693	1.0619275563607415	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1.065810525512645	 	6.345065897052646	 	 	 	 	 	 	1.1256332309696147	3.90160658332282	 	 	2.3919808401824163	 	 	1.0817898473917327	 	 	 	 	 	 	 	1.1091658260636883
 	1.0609348077612206	1.0572936054240893	 	 	 	 	 	 	 	16.179995673521617	 	 	 	 	 	 	 	 	 	 	 	 	1.061402391043762	 	1.0786594071500661	 	 	 	 	 	 	1.0564738091245771	1.3673979667212675	 	 	1.0789958336678915	 	 	1.066275752696648	 	2.7109853783172424	 	 	 	 	 	1.0875930547330352
 	1.056589063129685	1.0561466724292958	 	 	 	3.4127979999344626	 	 	 	16.179995673521617	 	 	 	 	 	 	 	 	 	 	 	 	1.0613854615839362	 	1.0592824811267094	 	 	1.1352591683406414	 	 	 	1.0562749280036143	1.0627707838362237	4.593601333591495	 	1.0571072309247505	4.192551487748158	 	1.066195361739957	 	1.0682688009548362	 	 	13.557588590373316	 	 	1.0873511770153972
 	1.0565872484262353	1.0561216629715384	 	 	 	3.4127979999344626	 	3.932121188546999	12.994791684339372	16.179995673521617	 	 	2.3907616231757367	 	 	 	 	3.3480715700065034	 	 	 	2.436778327360578	1.061390189817686	 	1.0590287394850986	 	 	1.0565230876462421	 	 	 	1.0562375923897822	1.061252748393099	1.177957687752735	 	1.0563300251453154	1.3791769189594192	 	1.066196103099053	 	1.0577334837965198	 	 	1.078887833686652	 	 	1.0873870079236354
 	1.0565731039490107	1.0561023502260056	 	2.5931279955581745	 	1.0665261473963015	 	1.4461550357655184	1.0689962940928441	3.72553853682157	 	 	1.1008099491709806	 	22.663759302281854	 	 	1.0600659809306798	 	 	 	1.0591266455251391	1.0614207268781752	3.618473220903342	1.058882836720557	 	 	1.0560374195129232	 	 	10.387370353157914	1.0562369937725	1.0612303706001158	1.0566689298979361	 	1.056300882758199	1.0591132036167858	 	1.0661605283593192	 	1.0563323891448186	 	1.513448710791038	1.0567010487338346	 	 	1.086922427928237
 	1.0565777888701493	1.0561023502260056	9.14375219881648	1.093459766002276	1.113333686270342	1.057735218391103	 	1.060296491700593	1.058096373498898	1.0615392086464708	 	 	1.0573075365532858	 	1.0662467580105606	 	 	1.0569450365359725	 	 	 	1.056435235584453	1.0614208322293306	1.0751614490103636	1.0588250698361334	 	 	1.0559952307036178	 	2.704141480213178	2.1943434972608373	1.0562404368499372	1.061232576991101	1.0564424004738362	 	1.0562795285137248	1.0565737786878395	 	1.066157658377913	1.8733975490706087	1.0559913657935047	 	1.0694672375111196	1.0562632782378447	 	 	1.0868878521213217
 	1.0565538948454292	1.0560873264628856	1.0762805049827346	1.0706190713758603	1.060228515966633	1.0575777256755992	 	1.0566981599059995	1.056769104927636	1.0580803790221813	 	 	1.0564100953814566	 	1.0564723379073564	 	 	1.0562952797970957	 	 	 	1.0560186843046309	1.0614144695042975	1.0565494452856203	1.0587522335187305	 	 	1.0559557844184362	 	1.0634436701000045	1.0885605222510515	1.0561648903192213	1.061257128961104	1.0561727564821406	 	1.0562984483671918	1.0562344609740886	 	1.0661940750764631	1.0633923129939553	1.0559558745512088	3.0686979904521667	1.0659166485619485	1.056193857894946	 	 	1.0868956713220774
 	1.0565058337441051	1.0560795001860395	1.0593592507672502	1.0700003669377485	1.0566123076764742	1.057465297908268	 	1.056623640811403	1.056658720157976	1.0574369147684224	 	24.008316127457917	1.0561758902633207	 	1.05623468929488	 	 	1.0560777700560249	 	 	3.301086847932183	1.0560268503869576	1.0613512757288694	1.0564891993511192	1.0587389627414503	 	 	1.0559938886860007	 	1.0565139868016389	1.0616451380652279	1.0561722483387515	1.061256156038934	1.0560953005859421	 	1.0561982488247248	1.0562019768600488	 	1.066193540209064	1.0562317952595268	1.0559962463259032	3.0686979904521667	1.0657835270053093	1.0560303850944057	 	 	1.086888483835721
26.43553598890769	1.0564295522407987	1.056135593338257	1.0590041660051543	1.069974661563367	1.0564150385669222	1.0574332601104395	 	1.0565991987812706	1.0565685710606045	1.0574401495816408	 	1.0905451654942442	1.0561144473948283	 	1.0561781571484519	 	 	1.0560417923767609	 	 	3.301086847932183	1.0559987002211737	1.061319939359948	1.056345752764454	1.0587603913103285	 	6.432532856153513	1.0559208609580297	 	1.0562467382859366	1.0615230183553022	1.0561174941321698	1.0612774260492985	1.0560603422749049	 	1.0561858466344276	1.0562009922626547	 	1.0662149249307733	1.0562111582368139	1.0559810919946717	1.0784599764210299	1.0657412132941364	1.055918195185555	 	 	1.0869122083718428
26.43553598890769	1.0564329694970378	1.0560919978890837	1.0589501963659818	1.0700548476339593	1.0559839271004698	1.0574250601589832	 	1.056595074684379	1.0563372538702478	1.0574399714460307	2.4959932934047875	1.0582345529161257	1.0561139220920854	1.8382387789952401	1.0561885206283081	 	 	1.056088770883192	 	 	3.301086847932183	1.056010203946285	1.0613438338486314	1.0563417141114986	1.0587852306200982	 	1.9126219273561444	1.055923628711004	 	1.0561187933815543	1.0614690493383752	1.0560899849796888	1.0612305252092649	1.0561090628960172	 	1.056193586694369	1.0562472754342882	 	1.0662147177154282	1.0562231013124999	1.0559966911004304	1.05869315010121	1.0658351820753997	1.0559580883398885	 	 	1.0869198920123755	7.5447616092823715
1.219803402204527	1.0563768127609192	1.0560741333970292	1.0589954495034386	1.070039591019669	1.0559435378933397	1.0573689028287583	 	1.056581138518274	1.0562016483688936	1.0574331447459313	1.137434739680901	1.058163338182184	1.056044725672924	1.0984065543268966	1.0561110772613787	 	 	1.0560359236531858	 	 	1.154661966722918	1.0559999221268963	1.061319910624367	1.0562590607125033	1.058737065287716	3.5390541951038434	1.0902368081363154	1.0559113144003465	 	1.056125693469494	1.0614246390515174	1.0560837530084937	1.0612305252092649	1.0560495662072515	 	1.0559764353270518	1.0561132725058064	 	1.0662132325866218	1.05619468033713	1.0560095734670347	1.056971967998007	1.0657538629833376	1.0559441377569903	 	 	1.0869423225424275	1.426079067541462
1.0673496354433842	1.0564090559346657	1.0560959110678823	1.0589550766608424	1.0699666732230568	1.0556988526126783	1.0573970321425674	 	1.0565781916205543	1.05581452841577	1.057412339217419	1.0666769373542482	1.0580650699745138	1.0560422954489028	1.058940062536393	1.056090927982064	 	 	1.055983470183177	3.579279851452072	 	1.057625177484836	1.0559433630295065	1.061319910624367	1.0562572965054642	1.058766785095367	1.128572409916197	1.0575760701544397	1.0559237119668945	 	1.0561617704217177	1.0614606185418913	1.0560613849540212	1.061249382984244	1.056044815278592	 	1.0559767318096316	1.0560285854663007	 	1.06615880292456	1.0561067991730024	1.055985052348075	1.056626635979097	1.0657745201770505	1.0560278598896724	 	 	1.0869378815434487	1.0579378835982267
1.0562204815096454	1.0564217205760231	1.0561158734355462	1.0589993868083942	1.070047676260912	1.0556458524807053	1.0573403003234727	 	1.0564233521903088	1.0557632783272553	1.0574336306692076	1.066176300639403	1.0580547426589189	1.0557934992788545	1.057031962091734	1.0561146815979503	 	 	1.055996317183247	2.7566314338452673	 	1.0574739124882218	1.0560085505494574	1.061307109382002	1.0560996736463688	1.0587367765607962	1.0576715705601238	1.0570262191231754	1.055976166363324	 	1.0560608791649286	1.0614738381112607	1.055982697550591	1.0612426762285667	1.056068997107894	 	1.0559238005660754	1.05573732423521	 	1.0662139463006028	1.0560896654448488	1.0560133589507308	1.0562278055719032	1.0657595492848941	1.0559595787898501	 	 	1.0868951551745978	1.056278879638255	1.2911726205335903
1.056201217014685	1.0564157956229518	1.0561208732364449	1.0590299513319827	1.070065668758255	1.0556571565896682	1.0573294316062956	 	1.0564056861975841	1.0557463992399974	1.0574467138314425	1.0661726229905923	1.058059234384873	1.0558080611557554	1.0558569780749825	1.0560828978213237	 	 	1.0559912333275776	1.0666417965364532	 	1.0574793567361114	1.0559760675500645	1.0613071110209482	1.0559454617930475	1.0588236543571026	1.0574770001088545	1.056610478959224	1.0559226121742293	 	1.0560857856427788	1.061437390427257	1.0559250864432144	1.0612320290370998	1.0561015125451474	 	1.055925981119834	1.0556889969985892	 	1.0661928979809805	1.056023507351818	1.0559884711217964	1.0561069443032185	1.0657860663625371	1.0558882699651442	 	 	1.086898918064774	1.0561172128959848	1.0570156093732341
1.0561039716745262	1.0564188513150512	1.0560974285197455	1.0590121517394313	1.0700187361872147	1.0556341528920894	1.0573592115134125	 	1.0563671106689685	1.0557287226832894	1.057398202257278	1.0661388725947787	1.0581285139201364	1.0557939876494007	1.0555599290016446	1.0560943876246627	 	 	1.055972807690137	1.0664123143174977	 	1.0574325553698403	1.0559593256131568	1.0613411791370109	1.0559369435298336	1.0587989072948185	1.0574059030011278	1.056546240891925	1.0558573292711377	 	1.0560588623236162	1.061436711412675	1.0558998091912444	1.0612338012801128	1.0560677921794244	 	1.0559289631615583	1.0557053142424329	 	1.0661614386735365	1.0559876368700154	1.0559780878148033	1.0561826436616348	1.0658782210862425	1.055921030848383	 	 	1.0869028013891706	1.0561447230647654	1.0566263368469255
1.0562039833033114	1.0564020686557043	1.056128090884738	1.0590187885910072	1.0700947957552447	1.055658857272277	1.0573627986208243	 	1.056414493033088	1.055703292882846	1.057392171062107	1.0662395935035522	1.0580668484707518	1.0557565721742757	1.0555387660486482	1.0560488962534995	 	 	1.0559374785052815	1.0661792573960314	 	1.0574325553698403	1.0559719129531904	1.0613365044161385	1.0559628465400304	1.0587458268012186	1.0569705061092085	1.0564478319690642	1.0558696655955577	 	1.0561370118133975	1.0614348893308536	1.0559384438996622	1.0612127692681423	1.055995415073918	 	1.055927033100402	1.0556838821974213	 	1.0661616894053443	1.0560252598215347	1.0559683645428843	1.0560875505575034	1.0657647807463984	1.0559311653112922	 	 	1.086866524274325	1.0561961560489284	1.0566134871935935
1.0560915944370197	1.0564171947403003	1.0561193676919636	1.0589628633194705	1.0702126407093122	1.0556556884827661	1.0573472509535664	 	1.0564051667560397	1.0556422396065699	1.0573460849743657	1.06616483596569	1.058079829463784	1.055708912691956	1.055480992575699	1.0560166896763357	 	 	1.055897248986274	1.0661628799615603	 	1.057434305824997	1.0559909149799194	1.06134019116767	1.0559298166266928	1.0587436265112462	1.0568534721871397	1.056398462147239	1.055884590518013	 	1.056033868363044	1.061408752249331	1.0559636615555295	1.0612338012801128	1.056054635144012	 	1.0559447957332098	1.055586615285349	 	1.0661807373474916	1.0559863342103388	1.0559288957901518	1.056026171677695	1.0658104424740578	1.0559500262335089	 	 	1.0868735123743716	1.0561032950133635	1.0566415737437191
1.056088620765528	1.0564215217754802	1.0560551555017652	1.0589948108191063	1.0699292516771257	1.0556479507072216	1.057402021844642	 	1.0563797607462826	1.0555780966839887	1.0573624249982114	1.0661616863091312	1.0580430088938797	1.0556615873925177	1.0554766198639367	1.0560859585411715	 	 	1.055920549256069	1.0661617608912417	 	1.0574116097562787	1.0559596845737564	1.0613063682836783	1.0557259440993305	1.0587553310499014	1.0568040843938737	1.056403577734509	1.0559059161212123	 	1.056086045486469	1.0614158562017773	1.0559070534282824	1.0612390242321794	1.056012601199175	2.1847104427568764	1.0559850597021818	1.0556047480163515	 	1.0661998119087792	1.055959513605762	1.0559461934851972	1.0560674942838397	1.0657745201770505	1.0559471773591658	 	1.5793685760489848	1.0868676251317906	1.056139731543458	1.0564759720658918
1.0561111753737091	1.056406511715627	1.0561340932753933	1.0590182706651765	1.0699727600497693	1.0556408728233408	1.0573028792513635	 	1.0563820200674037	1.0555730586690886	1.057359396928889	1.0661411971531822	1.0580464669973662	1.0557201455607128	1.055449210611296	1.0560573401545292	 	 	1.056000450431256	1.0661639158932465	 	1.0574278509078736	1.0559957375363516	1.0613016747470139	1.0556553472991308	1.0587472301695897	1.0566682488582002	1.0564180328835755	1.0558944920068358	 	1.0560136843044814	1.0614348893308536	1.0559072491981376	1.061215303757526	1.0560053364890924	2.1847104427568764	1.0559135116608973	1.055591889939126	6.37204592546968	1.0661581210357665	1.0559878807932437	1.0559461934851972	1.0561014975608023	1.0657429079669447	1.0559460203032778	 	1.0692387940907724	1.0869301433879808	1.0561812476440011	1.0564555065697898
***	EDFA 1	****
25000	50000	75000	100000	125000	150000	175000	200000	225000	250000	275000	300000	325000	350000	375000	400000	425000	450000	475000	500000
