1560.713	-17.9064506583
1559.794	-17.9169297976
1559.04	-17.9236691978
1558.187	-17.9203012852
1557.433	-17.9205175296
1556.613	-17.9095652609
1555.858	-17.9274304621
1555.038	-17.9224888678
1554.153	-17.9211970242
1553.398	-17.9283373324
1552.578	-17.9351369248
1551.758	-17.9174119793
1550.971	-17.934566487
1550.02	-17.9414169208
1549.397	-17.9409763696
1548.61	-17.9347671698
1547.822	-17.9338274265
1547.002	-17.9480108748
1546.182	-17.9437749383
1545.395	-17.9497373225
1544.608	-17.9560146305
1543.788	-17.9519943251
1543.001	-17.9629800701
1542.214	-17.9653378634
1541.426	-17.9701343311
1540.639	-17.9731207394
1539.852	-17.9781128141
1538.966	-17.9830885917
1538.278	-17.981212116
1537.425	-17.9845461966
1536.638	-17.9846206594
1535.883	-17.9683337449
1535.096	-17.9620354189
1534.342	-17.9594562285
1533.587	-17.9643045121
1532.8	-17.959514995
1532.013	-17.966393942
1531.226	-17.9708196579
1530.438	-17.9776690738
1529.651	-17.9785971169
