1560.713	7.76171769772
1559.794	7.8607379339
1559.04	7.95527871067
1558.187	8.01188073686
1557.433	8.04730835544
1556.613	8.0260668693
1555.858	8.05709134219
1555.038	8.0358508195
1554.153	7.98521320057
1553.398	7.95970888332
1552.578	7.90778154775
1551.758	7.90191502029
1550.971	7.86469983793
1550.02	7.85376772029
1549.397	7.84101564274
1548.61	7.83228988431
1547.822	7.7993181274
1547.002	7.79696867625
1546.182	7.80692906459
1545.395	7.78645584648
1544.608	7.72688299428
1543.788	7.67466882226
1543.001	7.60667669795
1542.214	7.52494070756
1541.426	7.41175510822
1540.639	7.32744528699
1539.852	7.26166694337
1538.966	7.23103118649
1538.278	7.21469436706
1537.425	7.28417339114
1536.638	7.44591021854
1535.883	7.63800300807
1535.096	7.88312500766
1534.342	8.11484891635
1533.587	8.33645882488
1532.8	8.47532478229
1532.013	8.51935947929
1531.226	8.46383843109
1530.438	8.313061766
1529.651	8.02975446164
