1560.713	-26.0244269272
1559.794	-26.0226463837
1559.04	-26.0222658615
1558.187	-26.0223452271
1557.433	-26.0276585977
1556.613	-26.0226831949
1555.858	-26.0225693484
1555.038	-26.0239713857
1554.153	-26.0199284016
1553.398	-26.0216678305
1552.578	-26.0245352075
1551.758	-26.0255938546
1550.971	-26.0210319764
1550.02	-26.0247102736
1549.397	-26.0217912652
1548.61	-26.0232535819
1547.822	-26.024164918
1547.002	-26.0271851515
1546.182	-26.0197798861
1545.395	-26.023275833
1544.608	-26.0291329068
1543.788	-26.0341360733
1543.001	-26.0249444659
1542.214	-26.020597008
1541.426	-26.0229548023
1540.639	-26.0219607848
1539.852	-26.0235931741
1538.966	-26.0287420653
1538.278	-26.0258382159
1537.425	-26.0225590873
1536.638	-26.0230119684
1535.883	-26.0242700589
1535.096	-26.0222832326
1534.342	-26.0242550171
1533.587	-26.0217901512
1532.8	-26.0230589227
1532.013	-26.0227793706
1531.226	-26.0310824456
1530.438	-26.022125891
1529.651	-26.022068932
