1560.713	-15.2914965216
1559.794	-15.314409281
1559.04	-15.331051314
1558.187	-15.3537936481
1557.433	-15.3731897149
1556.613	-15.3872444297
1555.858	-15.4027864007
1555.038	-15.4153923455
1554.153	-15.4314045756
1553.398	-15.4446919347
1552.578	-15.4589619193
1551.758	-15.4796053411
1550.971	-15.4874390793
1550.02	-15.5043057172
1549.397	-15.5240980541
1548.61	-15.547406826
1547.822	-15.5645719261
1547.002	-15.5846770504
1546.182	-15.6065536692
1545.395	-15.6327591198
1544.608	-15.6426975473
1543.788	-15.6594882194
1543.001	-15.6783372686
1542.214	-15.6955712509
1541.426	-15.7067444647
1540.639	-15.7212058327
1539.852	-15.7371296223
1538.966	-15.7628980109
1538.278	-15.7931752679
1537.425	-15.8369478065
1536.638	-15.902266241
1535.883	-15.9694119245
1535.096	-16.0533968246
1534.342	-16.1438267443
1533.587	-16.2334650497
1532.8	-16.3061570897
1532.013	-16.3671516623
1531.226	-16.41487595
1530.438	-16.4497014846
1529.651	-16.4558099744
