1560.713	-14.6742211301
1559.794	-14.7535964853
1559.04	-14.8219402696
1558.187	-14.8916442891
1557.433	-14.9533923951
1556.613	-15.0059047977
1555.858	-15.0564953419
1555.038	-15.1017030465
1554.153	-15.149614557
1553.398	-15.1952065051
1552.578	-15.2428696261
1551.758	-15.2988400277
1550.971	-15.3446325342
1550.02	-15.4021616912
1549.397	-15.465085027
1548.61	-15.5339827592
1547.822	-15.5987455452
1547.002	-15.667321555
1546.182	-15.7375814462
1545.395	-15.8110559689
1544.608	-15.865530674
1543.788	-15.9227312218
1543.001	-15.9771269972
1542.214	-16.0251475322
1541.426	-16.0641511129
1540.639	-16.1078177305
1539.852	-16.1606741774
1538.966	-16.2386653061
1538.278	-16.3452093645
1537.425	-16.4978552902
1536.638	-16.7097885237
1535.883	-16.9599726876
1535.096	-17.2538924701
1534.342	-17.5642901857
1533.587	-17.8644268263
1532.8	-18.1215567759
1532.013	-18.3304404316
1531.226	-18.4851140198
1530.438	-18.585161623
1529.651	-18.6160863273
