1560.713	-31.0241087878
1559.794	-31.0246645684
1559.04	-31.0206001554
1558.187	-31.0243274402
1557.433	-31.0263434415
1556.613	-31.0243873035
1555.858	-31.0251156307
1555.038	-31.0237490251
1554.153	-31.0259916188
1553.398	-31.025300511
1552.578	-31.025116184
1551.758	-31.030508443
1550.971	-31.0220774802
1550.02	-31.0216021832
1549.397	-31.023040656
1548.61	-31.0269972369
1547.822	-31.0239932069
1547.002	-31.0235306272
1546.182	-31.024802879
1545.395	-31.0307507528
1544.608	-31.0214274105
1543.788	-31.0204430413
1543.001	-31.0233039914
1542.214	-31.0263254294
1541.426	-31.0243677414
1540.639	-31.0250962406
1539.852	-31.0242302884
1538.966	-31.02722337
1538.278	-31.0253126042
1537.425	-31.0241235139
1536.638	-31.0296988175
1535.883	-31.0226449194
1535.096	-31.0217065116
1534.342	-31.0230204537
1533.587	-31.0269895757
1532.8	-31.0239644541
1532.013	-31.0233995184
1531.226	-31.0255094734
1530.438	-31.030991829
1529.651	-31.0237086189
