2,6461	27,2733	
2,4111	28,0989	
2,4111	28,0989	
2,4136	28,0845	
2,0844	28,8715	
2,0844	28,8715	
2,0844	28,8715	
2,0886	28,8575	
2,0886	28,8575	
2,0919	28,8423	
1,631	29,5727	
1,631	29,5727	
1,631	29,5727	
1,631	29,5727	
1,6369	29,5593	
1,6369	29,5593	
1,6369	29,5593	
1,6421	29,5448	
1,6421	29,5448	
1,6468	29,5281	
1,0141	30,175	
1,0141	30,175	
1,0141	30,175	
1,0141	30,175	
1,0141	30,175	
1,0215	30,1621	
1,0215	30,1621	
1,0215	30,1621	
1,0215	30,1621	
1,0284	30,1486	
1,0284	30,1486	
1,0284	30,1486	
1,0351	30,1329	
1,0351	30,1329	
1,0413	30,1151	
0,2604	30,5905	
0,2604	30,5905	
0,2604	30,5905	
0,2604	30,5905	
0,2604	30,5905	
0,2604	30,5905	
0,2593	30,5881	
0,2593	30,5881	
0,2593	30,5881	
0,2593	30,5881	
0,2593	30,5881	
0,2581	30,5848	
0,2581	30,5848	
0,2581	30,5848	
0,2581	30,5848	
0,2567	30,5801	
0,2567	30,5801	
0,2567	30,5801	
0,2628	30,566	
0,2628	30,566	
0,2702	30,5485	
0,2843	29,8683	
0,2843	29,8683	
0,2843	29,8683	
0,2843	29,8683	
0,2843	29,8683	
0,2843	29,8683	
0,284	29,8658	
0,284	29,8658	
0,284	29,8658	
0,284	29,8658	
0,284	29,8658	
0,2836	29,8625	
0,2836	29,8625	
0,2836	29,8625	
0,2836	29,8625	
0,2831	29,8579	
0,2831	29,8579	
0,2831	29,8579	
0,2825	29,8521	
0,2825	29,8521	
0,2815	29,8444	
0,3333	28,7744	
0,3333	28,7744	
0,3333	28,7744	
0,3333	28,7744	
0,3333	28,7744	
0,3333	28,7744	
0,3331	28,7725	
0,3331	28,7725	
0,3331	28,7725	
0,3331	28,7725	
0,3331	28,7725	
0,3328	28,77	
0,3328	28,77	
0,3328	28,77	
0,3328	28,77	
0,3323	28,7667	
0,3323	28,7667	
0,3323	28,7667	
0,3317	28,7622	
0,3317	28,7622	
0,3309	28,7562	
0,3747	27,3922	
0,3747	27,3922	
0,3747	27,3922	
0,3747	27,3922	
0,3747	27,3922	
0,3747	27,3922	
0,3745	27,3909	
0,3745	27,3909	
0,3745	27,3909	
0,3745	27,3909	
0,3745	27,3909	
0,3742	27,3892	
0,3742	27,3892	
0,3742	27,3892	
0,3742	27,3892	
0,3739	27,3868	
0,3739	27,3868	
0,3739	27,3868	
0,3734	27,3836	
0,3734	27,3836	
0,3727	27,3794	
0,4059	25,7948	
0,4059	25,7948	
0,4059	25,7948	
0,4059	25,7948	
0,4059	25,7948	
0,4059	25,7948	
0,4058	25,794	
0,4058	25,794	
0,4058	25,794	
0,4058	25,794	
0,4058	25,794	
0,4056	25,7928	
0,4056	25,7928	
0,4056	25,7928	
0,4056	25,7928	
0,4053	25,7912	
0,4053	25,7912	
0,4053	25,7912	
0,405	25,789	
0,405	25,789	
0,4045	25,7862	
0,4277	24,0494	
0,4277	24,0494	
0,4277	24,0494	
0,4277	24,0494	
0,4277	24,0494	
0,4277	24,0494	
0,4276	24,0488	
0,4276	24,0488	
0,4276	24,0488	
0,4276	24,0488	
0,4276	24,0488	
0,4275	24,0481	
0,4275	24,0481	
0,4275	24,0481	
0,4275	24,0481	
0,4273	24,047	
0,4273	24,047	
0,4273	24,047	
0,4271	24,0457	
0,4271	24,0457	
0,4267	24,0436	
0,4422	22,2076	
0,4422	22,2076	
0,4422	22,2076	
0,4422	22,2076	
0,4422	22,2076	
0,4422	22,2076	
0,4422	22,2072	
0,4422	22,2072	
0,4422	22,2072	
0,4422	22,2072	
0,4422	22,2072	
0,4421	22,2068	
0,4421	22,2068	
0,4421	22,2068	
0,4421	22,2068	
0,442	22,2062	
0,442	22,2062	
0,442	22,2062	
0,4418	22,2052	
0,4418	22,2052	
2,1039	27,5355	
1,9269	28,3466	
1,9269	28,3466	
1,9285	28,3325	
1,6795	29,1001	
1,6795	29,1001	
1,6795	29,1001	
