0.222	0.054
0.225	0.051
0.229	0.049
0.229	0.049
0.229	0.049
0.234	0.048
0.234	0.047
0.235	0.047
0.237	0.047
0.238	0.046
0.239	0.045
0.240	0.044
0.241	0.044
0.243	0.044
0.245	0.043
0.247	0.043
0.249	0.042
0.250	0.042
0.252	0.042
0.255	0.041
0.258	0.041
0.262	0.040
0.261	0.040
0.264	0.040
0.269	0.039
0.271	0.039
0.276	0.039
0.285	0.038
0.303	0.038
0.323	0.037
0.304	0.038
0.325	0.037
0.347	0.037
0.372	0.037
0.348	0.037
0.372	0.037
0.399	0.037
0.400	0.037
0.429	0.037
0.217	0.061
0.219	0.058
0.219	0.058
0.220	0.057
0.217	0.061
0.217	0.061
0.217	0.061
0.217	0.061
0.216	0.065
0.217	0.061
0.217	0.061
