0.000	0.039
0.001	0.038
0.000	0.038
0.000	0.039
0.018	0.037
0.019	0.037
0.019	0.037
0.018	0.037
0.008	0.037
0.008	0.037
0.008	0.037
0.007	0.037
0.014	0.037
0.013	0.037
0.013	0.037
0.013	0.037
0.012	0.037
0.003	0.038
0.002	0.038
0.002	0.038
0.001	0.038
0.026	0.036
0.025	0.036
0.081	0.036
0.079	0.036
0.112	0.035
0.111	0.035
0.087	0.036
0.086	0.036
0.084	0.036
0.082	0.036
0.036	0.036
0.036	0.036
0.035	0.036
0.035	0.036
0.034	0.036
0.063	0.036
0.062	0.036
0.060	0.036
0.059	0.036
0.057	0.036
0.054	0.036
0.021	0.037
0.021	0.037
0.020	0.037
0.020	0.037
0.028	0.036
0.028	0.036
0.028	0.036
0.027	0.036
0.026	0.036
0.025	0.037
0.024	0.037
0.114	0.035
0.122	0.035
0.120	0.035
0.118	0.035
0.116	0.035
0.025	0.037
0.252	0.035
0.261	0.035
0.227	0.035
0.226	0.035
0.226	0.035
0.226	0.035
0.177	0.035
0.177	0.035
0.176	0.035
0.175	0.035
0.174	0.035
0.172	0.035
0.097	0.035
0.095	0.036
0.093	0.036
0.091	0.036
0.088	0.036
0.132	0.035
0.131	0.035
0.129	0.035
0.127	0.035
0.125	0.035
0.122	0.035
0.053	0.036
0.050	0.036
0.363	0.035
0.112	0.035
