1560.713	-32.3929589327
1559.794	-32.0845398331
1559.04	-31.7725399018
1558.187	-31.4650187513
1557.433	-31.1592393296
1556.613	-30.8490464121
1555.858	-30.5405363013
1555.038	-30.2383916493
1554.153	-29.9363975018
1553.398	-29.6222901631
1552.578	-29.3115385969
1551.758	-29.0054021854
1550.971	-28.6959410827
1550.02	-28.3924241468
1549.397	-28.0834467191
1548.61	-27.7734584811
1547.822	-27.4649688795
1547.002	-27.158421028
1546.182	-26.856208146
1545.395	-26.5434614098
1544.608	-26.2390685567
1543.788	-25.9250594163
1543.001	-25.61736948
1542.214	-25.3125479105
1541.426	-25.0020036477
1540.639	-24.6965586295
1539.852	-24.3875170347
1538.966	-24.0800189323
1538.278	-23.7785102847
1537.425	-23.465390354
1536.638	-23.1593819547
1535.883	-22.8529181672
1535.096	-22.5417363387
1534.342	-22.2353779285
1533.587	-21.9316367013
1532.8	-21.6273792083
1532.013	-21.3153529671
1531.226	-21.0069763008
1530.438	-20.6980257272
1529.651	-20.3979655099
