0,0098	20,9002	
0,0123	21,6951	
0,0125	21,7968	
0,0125	21,7968	
0,0124	21,7951	
0,0108	21,6263	
0,0148	22,4368	
0,0151	22,5571	
0,0151	22,5571	
0,015	22,555	
0,0163	22,6437	
0,0163	22,6437	
0,0163	22,6437	
0,0162	22,6421	
0,0162	22,6421	
0,0161	22,6402	
0,0132	22,3589	
0,0135	22,4934	
0,0135	22,4934	
0,0134	22,4911	
0,0114	22,2683	
0,0208	23,1162	
0,0179	23,2601	
0,0179	23,2601	
0,0178	23,2576	
0,0194	23,3615	
0,0194	23,3615	
0,0194	23,3615	
0,0193	23,3597	
0,0193	23,3597	
0,0192	23,3574	
0,0223	23,4233	
0,0223	23,4233	
0,0223	23,4233	
0,0223	23,4233	
0,0222	23,4219	
0,0222	23,4219	
0,0222	23,4219	
0,0221	23,4202	
0,0221	23,4202	
0,022	23,418	
0,0157	23,0325	
0,0161	23,1893	
0,0161	23,1893	
0,016	23,1866	
0,0173	23,3063	
0,0173	23,3063	
0,0173	23,3063	
0,0172	23,3043	
0,0172	23,3043	
0,0171	23,3018	
0,0137	22,9325	
0,0141	23,1064	
0,0141	23,1064	
0,0139	23,1035	
0,0114	22,8142	
0,0329	23,7264	
0,0253	23,8966	
0,0253	23,8966	
0,0246	23,8943	
0,0225	24,0183	
0,0225	24,0183	
0,0225	24,0183	
0,0224	24,0162	
0,0224	24,0162	
0,0223	24,0136	
0,026	24,0897	
0,026	24,0897	
0,026	24,0897	
0,026	24,0897	
0,0259	24,0881	
0,0259	24,0881	
0,0259	24,0881	
0,0258	24,0861	
0,0258	24,0861	
0,0257	24,0835	
0,032	24,1098	
0,032	24,1098	
0,032	24,1098	
0,032	24,1098	
0,032	24,1098	
0,0319	24,1087	
0,0319	24,1087	
0,0319	24,1087	
0,0319	24,1087	
0,0318	24,1072	
0,0318	24,1072	
0,0318	24,1072	
0,0317	24,1053	
0,0317	24,1053	
0,0316	24,1028	
0,023	23,6381	
0,0188	23,8231	
0,0188	23,8231	
0,0186	23,82	
0,0203	23,9583	
0,0203	23,9583	
0,0203	23,9583	
0,0202	23,9559	
0,0202	23,9559	
0,02	23,953	
0,0232	24,0484	
0,0232	24,0484	
0,0232	24,0484	
0,0232	24,0484	
0,0232	24,0466	
