1,6237	20,9392	
1,715	21,579	
1,5346	21,8397	
1,5346	21,8397	
1,5372	21,8353	
1,57	21,6683	
1,8054	22,1597	
1,5981	22,4602	
1,5981	22,4602	
1,6011	22,4551	
1,3955	22,711	
1,3955	22,711	
1,3955	22,711	
1,3983	22,7066	
1,3983	22,7066	
1,4011	22,7019	
1,6389	22,2647	
1,4659	22,5466	
1,4659	22,5466	
1,4683	22,5419	
1,471	22,3594	
1,8924	22,6792	
1,6578	23,0205	
1,6578	23,0205	
1,6611	23,0148	
1,4252	23,308	
1,4252	23,308	
1,4252	23,308	
1,4284	23,303	
1,4284	23,303	
1,4317	23,2975	
1,1831	23,5449	
1,1831	23,5449	
1,1831	23,5449	
1,1831	23,5449	
1,1861	23,5405	
1,1861	23,5405	
1,1861	23,5405	
1,1892	23,5359	
1,1892	23,5359	
1,1924	23,5305	
1,7042	22,8004	
1,5075	23,1217	
1,5075	23,1217	
1,5102	23,1163	
1,3131	23,3905	
1,3131	23,3905	
1,3131	23,3905	
1,3158	23,3859	
1,3158	23,3859	
1,3184	23,3809	
1,5161	22,9096	
1,3567	23,2117	
1,3567	23,2117	
1,3589	23,2067	
1,3206	23,0099	
1,9737	23,1371	
1,712	23,5192	
1,712	23,5192	
1,7158	23,5127	
1,4491	23,8438	
1,4491	23,8438	
1,4491	23,8438	
1,4527	23,8381	
1,4527	23,8381	
1,4564	23,832	
1,1725	24,1136	
1,1725	24,1136	
1,1725	24,1136	
1,1725	24,1136	
1,176	24,1086	
1,176	24,1086	
1,176	24,1086	
1,1795	24,1033	
1,1795	24,1033	
1,1832	24,0971	
0,8632	24,3306	
0,8632	24,3306	
0,8632	24,3306	
0,8632	24,3306	
0,8632	24,3306	
0,8665	24,3262	
0,8665	24,3262	
0,8665	24,3262	
0,8665	24,3262	
0,8698	24,3216	
0,8698	24,3216	
0,8698	24,3216	
0,8733	24,3163	
0,8733	24,3163	
0,8771	24,3103	
1,764	23,2746	
1,5436	23,6355	
1,5436	23,6355	
1,5467	23,6294	
1,3229	23,9401	
1,3229	23,9401	
1,3229	23,9401	
1,326	23,9348	
1,326	23,9348	
1,329	23,9291	
1,0918	24,1911	
1,0918	24,1911	
1,0918	24,1911	
1,0918	24,1911	
1,0948	24,1865	
1,0948	24,1865	
1,0948	24,1865	
1,0977	24,1815	
1,0977	24,1815	
1,1007	24,1758	
1,5559	23,3982	
1,3759	23,7389	
1,3759	23,7389	
