1560.713	-9.18316689351
1559.794	-9.28751905778
1559.04	-9.39489763404
1558.187	-9.49149173718
1557.433	-9.59078027444
1556.613	-9.69369126623
1555.858	-9.79992401824
1555.038	-9.9052371187
1554.153	-10.0076872917
1553.398	-10.1071617021
1552.578	-10.2130255184
1551.758	-10.3128800786
1550.971	-10.4146342517
1550.02	-10.5143233081
1549.397	-10.6186698258
1548.61	-10.7220656599
1547.822	-10.8279965086
1547.002	-10.9262004622
1546.182	-11.0291011481
1545.395	-11.1315602912
1544.608	-11.2352223777
1543.788	-11.3371826057
1543.001	-11.4414145611
1542.214	-11.5426362452
1541.426	-11.6443061708
1540.639	-11.7559029688
1539.852	-11.8512467971
1538.966	-11.956195245
1538.278	-12.0508790653
1537.425	-12.1565311136
1536.638	-12.2657252769
1535.883	-12.3666734865
1535.096	-12.4645904895
1534.342	-12.5667120322
1533.587	-12.6686528617
1532.8	-12.7724152765
1532.013	-12.8773301128
1531.226	-12.9860207337
1530.438	-13.0814043951
1529.651	-13.182773286
