24	-10.999516	193195000000000.0	23.836927	5.7573757
22	-3.9995158	194888000000000.0	21.935207	6.6698112
21	-16.999516	194689000000000.0	20.510448	7.329008
26	-23.999516	195292000000000.0	24.410555	5.965843
23	-7.999516	193489000000000.0	22.89741	5.9288096
27	-14.999516	193093000000000.0	26.678555	5.4982142
21	-20.999516	192991000000000.0	19.228577	7.0493464
17	-0.9995159	194192000000000.0	16.937399	8.942503
22	-7.999516	194089000000000.0	21.902214	6.553931
19	-11.999516	195292000000000.0	18.830992	8.41524
23	-14.999516	194192000000000.0	22.702908	6.442197
19	-5.999516	195388000000000.0	18.927485	8.355126
24	-8.999516	192292000000000.0	23.846659	6.1085286
21	-15.999516	194089000000000.0	20.56163	7.1714025
26	-25.999516	192292000000000.0	21.662817	6.463628
19	-13.999516	193892000000000.0	18.645031	7.913416
22	-16.999516	192991000000000.0	21.354206	6.544712
26	-12.999516	192991000000000.0	25.767849	5.593819
20	4.84E-04	195292000000000.0	19.9433	7.694147
25	-18.999516	194390000000000.0	24.380375	6.055683
21	-6.999516	193990000000000.0	20.909147	6.865075
22	-14.999516	193195000000000.0	21.615383	6.338348
27	-27.999516	192686000000000.0	21.863497	6.004461
26	-12.999516	195886000000000.0	25.85828	5.726914
21	-15.999516	195584000000000.0	20.6749	7.53214
24	-22.999516	193892000000000.0	22.21937	6.3372455
26	-8.999516	194888000000000.0	25.90651	5.629083
26	-10.999516	194291000000000.0	25.868778	5.653667
23	-19.999516	193489000000000.0	21.96582	6.296924
22	-18.999516	194996000000000.0	21.319382	7.0600066
26	-9.999516	192292000000000.0	25.829565	5.7041335
22	-6.999516	194192000000000.0	21.913969	6.559561
18	-18.999516	192991000000000.0	16.405157	8.237814
17	1.0004841	194192000000000.0	16.941769	8.925029
17	-17.999516	195785000000000.0	16.15573	9.791427
18	-5.999516	194689000000000.0	17.918758	8.592812
23	-6.999516	194490000000000.0	22.918173	6.300706
22	-20.999516	195192000000000.0	20.93603	7.1730943
17	-8.999516	195987000000000.0	16.900425	9.375994
19	-10.999516	194192000000000.0	18.825726	7.9764557
17	-13.999516	195685000000000.0	16.67712	9.7725935
20	-19.999516	192491000000000.0	17.996582	8.377753
25	-16.999516	193411000000000.0	24.523138	5.7651534
18	-2.9995158	193686000000000.0	17.9288	7.9304285
21	-6.999516	192991000000000.0	20.894001	6.4890513
21	-9.999516	195584000000000.0	20.8978	7.391998
27	-18.999516	194192000000000.0	26.4026	5.6474123
20	4.84E-04	192897000000000.0	19.939392	6.8480005
17	-10.999516	192991000000000.0	16.710072	8.388813
22	-14.999516	195584000000000.0	21.760199	7.066505
20	-9.999516	194490000000000.0	19.87179	7.5420666
19	4.84E-04	192991000000000.0	18.938763	7.1284704
27	-19.999516	194089000000000.0	26.243778	5.6640525
18	-9.999516	195785000000000.0	17.886477	8.962363
18	-9.999516	194192000000000.0	17.842327	8.50623
26	-16.999516	195987000000000.0	25.710804	5.7517357
18	-18.999516	195886000000000.0	17.092554	9.071784
26	-13.999516	193293000000000.0	25.742363	5.5353694
21	-15.999516	194490000000000.0	20.59752	7.2681956
20	-6.999516	192491000000000.0	19.870045	7.614357
18	-16.999516	194089000000000.0	17.197746	8.703828
27	-16.999516	192200000000000.0	26.330914	5.789182
19	-9.999516	192686000000000.0	18.78403	7.954674
18	-16.999516	195388000000000.0	17.375305	9.214255
17	4.000484	192897000000000.0	16.944927	8.259761
21	-18.999516	192491000000000.0	19.565514	7.799483
20	-4.999516	194490000000000.0	19.927423	7.440889
27	-25.999516	193195000000000.0	23.96039	5.5695453
27	-8.999516	192991000000000.0	26.881632	5.3516273
17	-4.999516	192398000000000.0	16.876743	9.303604
25	-3.9995158	193195000000000.0	24.930616	5.432668
18	-17.999516	193293000000000.0	16.840569	7.968225
27	-16.999516	194996000000000.0	26.661678	5.6460404
19	-11.999516	193093000000000.0	18.728035	7.3146625
27	-10.999516	193489000000000.0	26.854813	5.342436
18	-2.9995158	195292000000000.0	17.937786	8.857157
18	-18.999516	195484000000000.0	17.014006	9.286143
26	-9.999516	195987000000000.0	25.90707	5.6396027
19	4.84E-04	192292000000000.0	18.934164	7.872742
24	-6.999516	193489000000000.0	23.910404	5.6904154
23	-5.999516	192787000000000.0	22.907734	6.1009717
24	-3.9995158	194089000000000.0	23.933155	5.8980765
27	-14.999516	192686000000000.0	26.623173	5.7051916
23	-7.999516	192686000000000.0	22.877316	6.276441
27	-21.999516	195192000000000.0	26.022127	5.72214
18	-17.999516	195096000000000.0	17.16253	9.099971
26	-15.999516	194089000000000.0	25.66734	5.745219
17	-3.9995158	192491000000000.0	16.895052	9.26838
27	-21.999516	192592000000000.0	25.265526	5.989336
21	-0.9995159	195886000000000.0	20.943188	7.1590347
18	-15.999516	194888000000000.0	17.465763	8.921889
24	-22.999516	195886000000000.0	22.708872	6.408884
18	-7.999516	194390000000000.0	17.891516	8.545743
27	-17.999516	195192000000000.0	26.596916	5.670183
18	-5.999516	192991000000000.0	17.891907	7.6891785
26	-12.999516	193195000000000.0	25.780928	5.519237
17	-6.999516	193686000000000.0	16.885096	8.577458
24	-17.999516	194490000000000.0	23.489452	6.283478
27	-25.999516	193892000000000.0	24.2078	5.6868815
27	-12.999516	194291000000000.0	26.820604	5.5409393
27	-13.999516	193293000000000.0	26.74759	5.4229255
21	-14.999516	194689000000000.0	20.693588	7.266167
20	-8.999516	194390000000000.0	19.887514	7.497782
26	-21.999516	195886000000000.0	25.0924	5.856754
27	-23.999516	194089000000000.0	25.195229	5.708062
26	-13.999516	193892000000000.0	25.766714	5.6667504
24	-19.999516	195388000000000.0	23.307415	6.4718604
20	-14.999516	192200000000000.0	19.32054	7.7626867
24	-24.999516	193892000000000.0	21.29514	6.3965406
22	-17.999516	192491000000000.0	20.969872	7.2944684
20	-13.999516	195388000000000.0	19.766853	7.972558
20	-7.999516	194390000000000.0	19.901339	7.47462
17	-2.9995158	194490000000000.0	16.931719	9.104934
27	-9.999516	194291000000000.0	26.887148	5.4691224
20	-1.9995159	195292000000000.0	19.940577	7.7059875
25	-14.999516	195292000000000.0	24.775122	6.0427847
27	-12.999516	194390000000000.0	26.823586	5.5399
25	-14.999516	195886000000000.0	24.79739	5.9855447
21	-19.999516	193789000000000.0	19.810368	7.1759667
26	-13.999516	195388000000000.0	25.819008	5.8248277
20	-16.999516	192200000000000.0	18.912659	7.9046383
21	-13.999516	195987000000000.0	20.810024	7.2520576
19	-12.999516	195785000000000.0	18.810764	8.421989
18	-10.999516	194390000000000.0	17.816425	8.626006
23	-6.999516	193293000000000.0	22.9065	5.844422
23	-23.999516	192592000000000.0	19.653618	7.2246747
23	-16.999516	195987000000000.0	22.676365	6.5419188
27	-6.999516	194888000000000.0	26.923216	5.4208403
17	-11.999516	195785000000000.0	16.807777	9.662399
23	-19.999516	192897000000000.0	21.762238	6.493693
22	-4.999516	193789000000000.0	21.925121	6.3572555
18	-3.9995158	192897000000000.0	17.911964	7.8109775
21	-9.999516	192991000000000.0	20.834871	6.578826
24	-12.999516	194801000000000.0	23.827126	6.1970673
18	-9.999516	193195000000000.0	17.805367	7.638527
20	4.84E-04	192787000000000.0	19.938751	7.0325503
27	-21.999516	193293000000000.0	25.683105	5.5745616
24	-17.999516	193195000000000.0	23.347324	5.978256
20	1.0004841	195388000000000.0	19.944275	7.749451
21	-9.999516	195886000000000.0	20.902523	7.2574553
22	-20.999516	192086000000000.0	19.78016	7.1511965
27	-19.999516	193686000000000.0	26.193586	5.616607
23	-10.999516	195584000000000.0	22.887093	6.5959086
20	-14.999516	194888000000000.0	19.676277	7.7779446
18	-15.999516	195096000000000.0	17.485342	9.038636
23	-23.999516	194888000000000.0	20.978905	6.808872
22	-22.999516	195584000000000.0	20.413855	7.298813
26	-24.999516	193892000000000.0	23.596947	5.8879175
21	-20.999516	195785000000000.0	19.945442	7.5915823
23	-2.9995158	193990000000000.0	22.935915	6.127056
25	-12.999516	193892000000000.0	24.801449	5.820297
26	-21.999516	195192000000000.0	24.979538	5.9311495
27	-25.999516	192787000000000.0	23.51273	5.8832283
25	-21.999516	194801000000000.0	23.855976	6.1484084
20	-18.999516	193093000000000.0	18.792004	7.2073245
26	-22.999516	192200000000000.0	23.50526	6.2440696
18	-13.999516	194996000000000.0	17.680752	8.933707
22	-1.9995159	192491000000000.0	21.93124	6.6475205
20	-7.999516	193195000000000.0	19.879648	6.7309527
22	-4.999516	194490000000000.0	21.929394	6.605716
23	-3.9995158	192991000000000.0	22.926962	5.8808303
19	2.0004842	194291000000000.0	18.944355	7.8291726
18	-16.999516	193789000000000.0	17.152664	8.470433
19	-19.999516	194089000000000.0	17.595003	8.28184
25	-13.999516	192991000000000.0	24.711617	5.7723494
22	-17.999516	194996000000000.0	21.464993	7.0295386
19	-0.9995159	193489000000000.0	18.937613	7.153518
23	-11.999516	192398000000000.0	22.732632	6.602103
25	-12.999516	192897000000000.0	24.752644	5.787119
24	-22.999516	192292000000000.0	21.205425	6.897208
20	-15.999516	192086000000000.0	19.12957	7.58634
20	-10.999516	195484000000000.0	19.874512	7.913074
23	-16.999516	193195000000000.0	22.443296	6.158591
26	-18.999516	194291000000000.0	25.394512	5.8455534
22	-1.9995159	192086000000000.0	21.929491	6.2393775
19	-11.999516	194291000000000.0	18.7915	8.064614
17	-14.999516	195685000000000.0	16.58365	9.794566
17	-12.999516	192086000000000.0	16.355927	9.005673
19	-1.9995159	193489000000000.0	18.934137	7.1636844
20	-2.9995158	194888000000000.0	19.937254	7.5264807
21	-12.999516	194801000000000.0	20.804337	7.2535195
18	-2.9995158	193588000000000.0	17.928215	7.773793
24	-22.999516	195096000000000.0	22.532734	6.4879146
19	-5.999516	192686000000000.0	18.887547	7.811102
27	-13.999516	194996000000000.0	26.809582	5.5876083
17	2.0004842	194390000000000.0	16.943516	9.026204
22	-14.999516	193411000000000.0	21.633343	6.3563266
21	-13.999516	194801000000000.0	20.759228	7.2819486
25	-9.999516	195987000000000.0	24.90701	5.8526607
24	-3.9995158	194689000000000.0	23.935274	5.995463
21	-0.9995159	195292000000000.0	20.942291	7.2167826
27	-14.999516	192200000000000.0	26.561178	5.7026515
17	-6.999516	193789000000000.0	16.887074	8.711784
20	-1.9995159	192200000000000.0	19.925161	7.226192
23	-4.999516	194689000000000.0	22.931072	6.2974243
23	-5.999516	195292000000000.0	22.929585	6.464206
17	-9.999516	194390000000000.0	16.832462	9.222329
23	-18.999516	192787000000000.0	21.963032	6.602921
25	-16.999516	194291000000000.0	24.593113	6.0057397
26	-22.999516	193686000000000.0	24.383581	5.8139405
24	-6.999516	195192000000000.0	23.924065	6.1416316
26	-5.999516	193588000000000.0	25.921494	5.3693037
21	-21.999516	193489000000000.0	19.073318	7.0011735
19	-15.999516	192787000000000.0	18.22215	8.0115185
22	-7.999516	194888000000000.0	21.912264	6.7255125
23	-14.999516	195292000000000.0	22.75977	6.64196
21	-5.999516	194490000000000.0	20.922873	7.0091877
27	-14.999516	192292000000000.0	26.569462	5.7512937
21	-12.999516	193195000000000.0	20.728464	6.557016
22	-12.999516	195987000000000.0	21.851414	6.8195996
25	-20.999516	194801000000000.0	24.091751	6.127104
25	-6.999516	193588000000000.0	24.912548	5.5433617
18	3.0004842	195584000000000.0	17.945286	8.909569
27	-24.999516	194996000000000.0	25.041447	5.733702
19	-9.999516	195886000000000.0	18.895617	8.27507
22	-11.999516	195987000000000.0	21.874737	6.7999496
21	-15.999516	192398000000000.0	20.264935	7.602935
17	-1.9995159	194888000000000.0	16.937847	9.25203
19	-3.9995158	193686000000000.0	18.925428	7.4411273
23	-6.999516	192086000000000.0	22.879566	6.0569096
21	-9.999516	192686000000000.0	20.814322	7.0329714
24	-18.999516	193686000000000.0	23.255821	6.1407166
25	-5.999516	195388000000000.0	24.930485	5.9162445
22	-4.999516	193093000000000.0	21.919872	6.082194
27	-18.999516	192491000000000.0	26.045637	5.9546623
25	-25.999516	193686000000000.0	21.834011	6.059613
21	4.84E-04	193411000000000.0	20.941875	6.3140254
20	-4.999516	193093000000000.0	19.915087	6.7070365
17	-9.999516	193588000000000.0	16.8012	8.495379
27	-24.999516	194888000000000.0	25.016895	5.7070665
23	-7.999516	195987000000000.0	22.923275	6.3796988
21	-19.999516	193293000000000.0	19.714352	6.8197184
27	-19.999516	195192000000000.0	26.376976	5.6992593
19	-8.999516	195987000000000.0	18.910881	8.149675
26	-16.999516	194689000000000.0	25.635548	5.7960835
26	-6.999516	195685000000000.0	25.92725	5.6870704
23	-20.999516	194589000000000.0	21.920256	6.706365
20	-12.999516	193686000000000.0	19.73452	7.229764
19	-1.9995159	194689000000000.0	18.938538	7.967844
19	-11.999516	192086000000000.0	18.608047	7.812355
24	-3.9995158	193789000000000.0	23.932098	5.800773
