1529.651	-40.0226357549
1530.438	-40.0204046484
1531.226	-40.0234492003
1532.013	-40.0253434415
1532.8	-40.0233873035
1533.587	-40.0241156307
1534.342	-40.023237413
1535.096	-40.0263648998
1535.883	-40.0244050278
1536.638	-40.023185552
1537.425	-40.0290391912
1538.278	-40.0217508244
1538.966	-40.0208000777
1539.852	-40.022040656
1540.639	-40.0261230186
1541.426	-40.0229932069
1542.214	-40.0224277745
1543.001	-40.0249415157
1543.788	-40.0296410266
1544.608	-40.0233703073
1545.395	-40.0198000796
1546.182	-40.0212376923
1547.002	-40.0247472984
1547.822	-40.0233677414
1548.61	-40.0240962406
1549.397	-40.0232302884
1550.02	-40.0256804118
1550.971	-40.0244887124
1551.758	-40.0208686017
1552.578	-40.0277479123
1553.398	-40.0239705443
1554.153	-40.020468054
1555.038	-40.022065867
1555.858	-40.0259895757
1556.613	-40.0229644541
1557.433	-40.0223995184
1558.187	-40.024413951
1559.04	-40.029496874
1559.794	-40.0228252757
1560.713	-40.0222995115
