1529.651	-15.5714749514
1530.438	-15.5833314527
1531.226	-15.5998847251
1532.013	-15.6146370378
1532.8	-15.6249361634
1533.587	-15.6374449878
1534.342	-15.6479345457
1535.096	-15.6621849671
1535.883	-15.6713869397
1536.638	-15.6815735526
1537.425	-15.6992299556
1538.278	-15.7042851392
1538.966	-15.7162935007
1539.852	-15.7311648746
1540.639	-15.7495896668
1541.426	-15.7614820663
1542.214	-15.7765022372
1543.001	-15.7949671384
1543.788	-15.8157963268
1544.608	-15.8256221149
1545.395	-15.8377736826
1546.182	-15.8542974367
1547.002	-15.8720803733
1547.822	-15.8841045168
1548.61	-15.8977470678
1549.397	-15.9103089896
1550.02	-15.9280939423
1550.971	-15.945840471
1551.758	-15.9668268999
1552.578	-16.0060287084
1553.398	-16.0435501111
1554.153	-16.0903118941
1555.038	-16.1491653418
1555.858	-16.2134498273
1556.613	-16.2693314167
1557.433	-16.3221986898
1558.187	-16.369477251
1559.04	-16.4104219453
1559.794	-16.4297956107
1560.713	-16.4455444605
